,式別,馬番,配当,人気
0,単勝,17,500,2
1,複勝,17,190,5
2,複勝,16,190,3
3,複勝,12,180,2
4,枠連,8-8,1410,8
5,馬連,16-17,1490,5
6,ワイド,16-17,520,3
7,ワイド,12-17,570,5
8,ワイド,12-16,600,8
9,馬単,17→16,2790,7
10,3連複,12-16-17,2390,4
11,3連単,17→16→12,13180,22
