,式別,馬番,配当,人気
0,単勝,13,400,2
1,複勝,13,200,2
2,複勝,6,270,4
3,複勝,3,410,7
4,枠連,3-7,1820,9
5,馬連,6-13,2060,5
6,ワイド,6-13,780,5
7,ワイド,3-13,1170,13
8,ワイド,3-6,2040,27
9,馬単,13→6,3230,7
10,3連複,3-6-13,9470,28
11,3連単,13→6→3,43920,129
