,式別,馬番,配当,人気
0,単勝,7,1610,6
1,複勝,7,350,8
2,複勝,8,170,2
3,複勝,12,110,1
4,枠連,6-6,6610,15
5,馬連,7-8,6480,18
6,ワイド,7-8,1830,22
7,ワイド,7-12,660,7
8,ワイド,8-12,270,1
9,馬単,7→8,13950,37
10,3連複,7-8-12,2900,9
11,3連単,7→8→12,41650,118
