,式別,馬番,配当,人気
0,単勝,16,440,3
1,複勝,16,170,2
2,複勝,15,130,1
3,複勝,3,490,9
4,枠連,8-8,700,3
5,馬連,15-16,710,1
6,ワイド,15-16,330,1
7,ワイド,3-16,1410,17
8,ワイド,3-15,960,8
9,馬単,16→15,1370,2
10,3連複,3-15-16,6980,21
11,3連単,16→15→3,24790,63
