,式別,馬番,配当,人気
0,単勝,4,150,1
1,複勝,4,110,1
2,複勝,2,140,3
3,馬連,2-4,300,2
4,ワイド,2-4,150,2
5,ワイド,4-5,330,5
6,ワイド,2-5,810,9
7,馬単,4→2,540,2
8,3連複,2-4-5,1340,6
9,3連単,4→2→5,2620,8
