,式別,馬番,配当,人気
0,単勝,6,380,1
1,複勝,6,160,1
2,複勝,4,220,5
3,複勝,7,190,4
4,枠連,4-6,1560,9
5,馬連,4-6,1630,6
6,ワイド,4-6,640,8
7,ワイド,6-7,800,13
8,ワイド,4-7,800,14
9,馬単,6→4,2820,9
10,3連複,4-6-7,3870,18
11,3連単,6→4→7,17920,64
