,式別,馬番,配当,人気
0,単勝,6,200,1
1,複勝,6,130,1
2,複勝,10,180,3
3,複勝,4,720,11
4,枠連,5-7,570,3
5,馬連,6-10,850,3
6,ワイド,6-10,350,3
7,ワイド,4-6,1170,14
8,ワイド,4-10,3490,38
9,馬単,6→10,1120,3
10,3連複,4-6-10,10560,38
11,3連単,6→10→4,25390,79
