,式別,馬番,配当,人気
0,単勝,4,860,5
1,複勝,4,250,5
2,複勝,3,170,1
3,複勝,11,320,6
4,枠連,3-4,1060,4
5,馬連,3-4,1750,5
6,ワイド,3-4,690,5
7,ワイド,4-11,1130,17
8,ワイド,3-11,1040,13
9,馬単,4→3,3890,17
10,3連複,3-4-11,5550,20
11,3連単,4→3→11,26870,94
