,式別,馬番,配当,人気
0,単勝,9,420,1
1,複勝,9,180,2
2,複勝,4,280,5
3,複勝,15,350,7
4,枠連,2-5,1160,6
5,馬連,4-9,2340,6
6,ワイド,4-9,1030,10
7,ワイド,9-15,1130,12
8,ワイド,4-15,1980,30
9,馬単,9→4,3690,7
10,3連複,4-9-15,9950,36
11,3連単,9→4→15,38010,102
