,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ヴァンガーズハート,セ5,58.0,北村宏,鹿戸,美浦,2019105187,01043,ハービンジャー Harbinger(英) ,ケイティーズハート ,ハーツクライ ,2.6178278801769634,1
1,1,2,バランスダンサー,牝3,55.0,戸崎圭,久保田,美浦,2021104160,05386,エピファネイア ,マーチャンテイマー ,クロフネ ,1.4764023511825222,4
2,2,3,パンジャ,牡3,57.0,丸山,金成,美浦,2021105155,01127,ゴールドシップ ,ノッテビアンカ Notte Bianca(仏) ,Kendargent ,0.46976246697498414,5
3,2,4,デオヴォレンティ,牝4,53.0,▲長浜,蛯名利,美浦,2020103917,01214,ダノンバラード ,デオ ,フサイチコンコルド ,0.24058703756802355,6
4,3,5,ファイナルヒート,牡4,58.0,内田博,古賀,美浦,2020103100,00422,リアルインパクト ,リーサルヒート ,Unusual Heat ,1.6862475190053443,3
5,3,6,ステラデルシエロ,セ4,57.0,☆原,加藤士,美浦,2020102859,01184,ダイワメジャー ,サザンスターズ Southern Stars(英) ,Smart Strike (加) ,0.12192024205816873,7
6,4,7,クラウドセイル,牡4,58.0,石川,堀内,美浦,2020102552,01150,シルバーステート ,クリッパールート ,シンボリクリスエス ,-4.581197238364531,16
7,4,8,ラパンラピッド,セ4,58.0,マーカンド,武井,美浦,2020102648,05626,ルーラーシップ ,クードラパン ,ダイワメジャー ,-0.2858858091298374,8
8,5,9,サトノメルベイユ,牝3,55.0,菅原明,高柳瑞,美浦,2021103238,01179,サトノダイヤモンド ,ジェラスガール Jealous Girl(米) ,Petionville ,-0.6403988728763575,10
9,5,10,オルノア,牝4,56.0,横山和,新谷,栗東,2020103929,01140,ゴールドシップ ,ピッツネイル ,クロフネ ,2.455488312688024,2
10,6,11,パーセルペーパー,牡3,57.0,柴田大,和田雄,美浦,2021106840,01009,ロージズインメイ Roses in May(米) ,ビジュティエ ,オルフェーヴル ,-1.186066133255993,11
11,6,12,ララヴィエルジュ,牝3,55.0,丸田,堀内,美浦,2021101072,01117,ヴィクトワールピサ ,ツルマルオトメ ,タイキシャトル ,-3.3879846027189853,15
12,7,13,バードウォッチャー,牡3,57.0,荻野極,国枝,美浦,2021105375,01160,ブラックタイド ,アパパネ ,キングカメハメハ ,-0.2956455539674316,9
13,7,14,マイネルモメンタム,牡3,57.0,津村,相沢,美浦,2021106811,01092,ゴールドシップ ,マイネアルデュール ,アドマイヤコジーン ,-3.201830574787018,14
14,8,15,ケイツークローン,セ4,58.0,菊沢,清水英,美浦,2020103160,01161,ラブリーデイ ,コンゴウビジン ,ケイムホーム Came Home(米) ,-2.8828065349948035,13
15,8,16,ロードヴェスパー,牡3,57.0,大野,和田勇,美浦,2021100136,01096,キタサンブラック ,エトワールブリエ ,ロードカナロア ,-2.8307761555530195,12
