,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,シナツヒメ,牝2,55.0,木幡巧,牧,美浦,2022106431,01162,ドレフォン Drefong(米) ,シゲルゴホウサイ ,パイロ Pyro(米) ,-1.4325283313357748,8
1,2,2,アンタンシオン,牝2,55.0,斎藤,杉山佳,栗東,2022100146,01178,ワールドエース ,ナムララピス ,キングヘイロー ,-0.920619546784978,5
2,3,3,サーフプラチナム,牝2,55.0,内田博,古賀,美浦,2022100738,00422,ミュゼスルタン ,ハンナ ,ディープインパクト ,-0.9726614886267707,6
3,4,4,クインズエクレア,牝2,55.0,横山和,加藤征,美浦,2022104536,01140,キズナ ,ケイアイエレガント ,キングカメハメハ ,-1.8722832996307752,12
4,5,5,エファセデリエール,牝2,55.0,荻野極,伊坂,美浦,2022105221,01160,パドトロワ ,アルテミスハート ,ハーツクライ ,-1.5333526603961984,10
5,5,6,カシマスウィープ,牝2,55.0,原田和,伊藤伸,美浦,2022101090,01143,リアルスティール ,ロイヤルライン ,クロフネ ,-1.5130183979875147,9
6,6,7,ランメルスベルグ,牝2,55.0,野中,宮田,美浦,2022104795,01158,Saxon Warrior (安平町) ,サンカルパII Sankalpa(亜) ,True Cause ,-1.1821151268737558,7
7,6,8,シルフラ,牝2,55.0,津村,大竹,美浦,2022107077,01092,ルヴァンスレーヴ ,ファーストチェア ,ジャングルポケット ,-0.43377110668643204,4
8,7,9,プラウドモーメント,牝2,55.0,マーカンド,林,美浦,2022105016,05626,ドゥラメンテ ,プラウドスペル Proud Spell(米) ,Proud Citizen ,0.12197834261209198,1
9,7,10,ヴァイオパイシーズ,牝2,55.0,大野,和田勇,美浦,2022105217,01096,ニューイヤーズデイ ,アムールポエジー ,ネオユニヴァース ,-0.2735362808205467,3
10,8,11,キラフォーニア,牝2,55.0,菊沢,菊沢,美浦,2022103152,01161,コパノリッキー ,ピアレジーナ ,タイキシャトル ,-1.6783074418573531,11
11,8,12,タマモカンパネラ,牝2,55.0,戸崎圭,伊藤圭,美浦,2022104512,05386,ナダル Nadal(米) ,タマモボレロ ,ハーツクライ ,-0.011538165594337138,2
