,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ラインパシオン,牝2,55.0,津村,水野,美浦,2022106190,01092,シルバーステート ,イナズマアマリリス ,スエヒロコマンダー ,-1.766566546502165,10
1,2,2,アリオーンスマイル,牡2,56.0,木幡巧,土田,美浦,2022103478,01162,ディーマジェスティ ,アリオーン ,スターリングローズ ,-0.7415504542064807,4
2,3,3,ファビエンヌ,牝2,55.0,ミシェル,地方佐宗応, ,2022106051,05586,ディスクリートキャット Discreet Cat(米) ,スノーイルナ ,アドマイヤムーン ,-0.8003727782472424,6
3,4,4,セイウンビッグバン,牡2,56.0,菅原明,萱野,美浦,2022100737,01179,アドマイヤマーズ ,セイウンメテオ ,Acclamation ,-1.0103591055820182,7
4,4,5,カンシン,牡2,56.0,マーカンド,西園翔,栗東,2022103146,05626,ビッグアーサー ,コスモダリア ,ディープインパクト ,-0.7930055407196346,5
5,5,6,ニシノクードクール,牝2,55.0,武藤,武藤,美浦,2022106999,01169,ホークビル Hawkbill(米) ,セイウンリリシイ ,ダイワメジャー ,1.466148638424675,1
6,5,7,サウスバンク,牝2,55.0,北村宏,吉岡,栗東,2022101443,01043,グレーターロンドン ,パッションローズ ,アフリート Afleet(加) ,-2.9637553123656053,13
7,6,8,マキシマムドライブ,牡2,56.0,服部茂,地方田中淳, ,2022102794,05286,ロードカナロア ,ココロノアイ ,ステイゴールド ,-0.13340157907652175,2
8,6,9,リケアコンパンナ,牡2,56.0,菊沢,小野,美浦,2022102621,01161,ビッグアーサー ,エイシンネメシス ,キングヘイロー ,-2.8419683979185315,12
9,7,10,カガバベル,牡2,56.0,石川,萱野,美浦,2022106677,01150,タワーオブロンドン ,アスタラビクトリア ,ネオユニヴァース ,-1.9032102817947405,11
10,7,11,レイピア,牡2,56.0,戸崎圭,中竹,栗東,2022103066,05386,タワーオブロンドン ,アンナトルテ ,エンパイアメーカー Empire Maker(米) ,-1.1937926583097291,8
11,8,12,チョングク,牡2,56.0,小林脩,南田,美浦,2022104533,01183,ディープブリランテ ,オフェーリアシチー ,アドマイヤコジーン ,-1.4746667419194328,9
12,8,13,ヴァージル,牡2,56.0,横山和,杉山晴,栗東,2022106912,01140,ビッグアーサー ,ストームイメージ ,ダンスインザダーク ,-0.26449809148108266,3
