,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ラオラシオン,牡3,57.0,斎藤,斎藤誠,美浦,2021105262,01178,クリエイターII Creator(米) ,ラセレシオン ,ゼンノロブロイ ,-0.9154181874786391,11
1,1,2,デフィニティーボ,牡3,57.0,横山和,上原佑,美浦,2021105929,01140,エピカリス ,アメリデラックス ,アメリカンボス ,-0.19969457774553356,8
2,2,3,デルマタモン,牡6,58.0,北村宏,勢司,美浦,2018100976,01043,オンファイア ,デルマトモエゴゼン ,キングカメハメハ ,-1.1963807374134605,12
3,2,4,レオカクテル,牡6,58.0,丸田,萱野,美浦,2018106144,01117,タイムパラドックス ,レオフォーレンス ,フジキセキ ,-0.5604986478579363,9
4,3,5,アッティラ,牡4,58.0,石川,相沢,美浦,2020102185,01150,ジャスタウェイ ,ショコラーチ ,キンシャサノキセキ ,-2.4078194047864123,16
5,3,6,デルマオシダシ,牝4,56.0,菊沢,鈴木慎,美浦,2020102809,01161,ジャスタウェイ ,オリオンムーン Orion Moon(仏) ,Manduro (独) ,-1.8840799685943082,13
6,4,7,セイウンハルカニ,牡5,55.0,▲佐藤,竹内,美浦,2019100938,01207,バゴ Bago(仏) ,ニシノナースコール ,ブライアンズタイム Brian's Time(米) ,-0.6715171643453006,10
7,4,8,ゴールドアローン,牝3,55.0,戸崎圭,青木,美浦,2021106874,05386,ドレフォン Drefong(米) ,ゴールドアクション ,ヘニーヒューズ Henny Hughes(米) ,-0.04667640619670622,5
8,5,9,グレノークス,牝4,56.0,丸山,宮田,美浦,2020103033,01127,ロードカナロア ,プリンセスオブシルマー Princess of Sylmar(米) ,マジェスティックウォリアー Majestic Warrior(米) ,0.635725130457358,3
9,5,10,ジャックパール,牡4,55.0,▲長浜,鈴木慎,美浦,2020101508,01214,ノボジャック ,スピーディユウマ ,ディープインパクト ,-2.0793881369585767,15
10,6,11,ササヤキ,セ4,58.0,柴田大,田中剛,美浦,2020101811,01009,アドマイヤムーン ,ジャパニーズウィスパー Japanese Whisper(ア) ,Machiavellian ,-1.9799330071257164,14
11,6,12,シゲルカミカゼ,牡4,58.0,大野,松山,美浦,2020102077,01096,ドレフォン Drefong(米) ,ゼクト ,サウスヴィグラス ,0.7738641044380576,1
12,7,13,ホウキボシ,セ4,57.0,☆原,堀,美浦,2020110058,01184,Zoustar ,La Collina ,Strategic Prince ,0.5576255116454798,4
13,7,14,バニシングポイント,セ6,58.0,杉原,古賀,美浦,2018110086,01135,Tapit (米) ,Unrivaled Belle (米) ,Unbridled's Song (米) ,0.7593070672627208,2
14,8,15,アラレタバシル,牡3,57.0,野中,根本,美浦,2021107192,01158,ケープブランコ Cape Blanco(英) ,クサナギノツルギ ,デュランダル ,-0.13496632183310941,7
15,8,16,カンジ,牡3,57.0,マーカンド,武井,美浦,2021110108,05626,Uncle Mo (米) ,Nikki's Choice ,Forestry ,-0.058562332819588406,6
