,式別,馬番,配当,人気
0,単勝,2,1320,6
1,複勝,2,300,5
2,複勝,7,200,2
3,複勝,5,260,3
4,枠連,2-4,1800,8
5,馬連,2-7,2630,10
6,ワイド,2-7,910,10
7,ワイド,2-5,1300,14
8,ワイド,5-7,830,9
9,馬単,2→7,6540,24
10,3連複,2-5-7,4690,18
11,3連単,2→7→5,37620,123
