,式別,馬番,配当,人気
0,単勝,5,220,1
1,複勝,5,140,1
2,複勝,4,420,8
3,複勝,14,680,11
4,枠連,3-4,1120,4
5,馬連,4-5,2240,7
6,ワイド,4-5,840,8
7,ワイド,5-14,1170,12
8,ワイド,4-14,5550,54
9,馬単,5→4,3180,10
10,3連複,4-5-14,18170,61
11,3連単,5→4→14,55630,172
