,式別,馬番,配当,人気
0,単勝,2,660,3
1,複勝,2,210,4
2,複勝,14,310,5
3,複勝,1,180,2
4,枠連,2-8,2050,10
5,馬連,2-14,2770,11
6,ワイド,2-14,1030,11
7,ワイド,1-2,690,5
8,ワイド,1-14,1150,12
9,馬単,2→14,6380,24
10,3連複,1-2-14,5430,14
11,3連単,2→14→1,41640,125
