,式別,馬番,配当,人気
0,単勝,9,560,3
1,複勝,9,160,3
2,複勝,2,110,2
3,複勝,3,210,4
4,枠連,2-8,120,1
5,馬連,2-9,420,2
6,ワイド,2-9,190,2
7,ワイド,3-9,490,6
8,ワイド,2-3,320,4
9,馬単,9→2,1150,4
10,3連複,2-3-9,830,3
11,3連単,9→2→3,4430,13
