,式別,馬番,配当,人気
0,単勝,6,200,1
1,複勝,6,120,1
2,複勝,14,440,6
3,複勝,3,210,4
4,枠連,3-7,5430,12
5,馬連,6-14,2620,11
6,ワイド,6-14,700,8
7,ワイド,3-6,390,3
8,ワイド,3-14,2420,20
9,馬単,6→14,3220,14
10,3連複,3-6-14,5850,17
11,3連単,6→14→3,28190,83
