,式別,馬番,配当,人気
0,単勝,1,280,1
1,複勝,1,140,1
2,複勝,5,220,4
3,複勝,3,270,5
4,枠連,1-5,1120,4
5,馬連,1-5,1160,4
6,ワイド,1-5,470,4
7,ワイド,1-3,610,6
8,ワイド,3-5,1520,19
9,馬単,1→5,1690,7
10,3連複,1-3-5,3820,13
11,3連単,1→5→3,15310,50
