,式別,馬番,配当,人気
0,単勝,4,1430,6
1,複勝,4,430,6
2,複勝,2,120,1
3,馬連,2-4,1330,5
4,ワイド,2-4,450,6
5,ワイド,3-4,1200,17
6,ワイド,2-3,280,3
7,馬単,4→2,3690,15
8,3連複,2-3-4,2330,10
9,3連単,4→2→3,19340,78
