,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202008010101,1,2,4,アウトウッズ,牡3,56.0,武豊,0:1:12.7,nan,1.3,1.0,518,[西] 浅見秀一,1200,曇,ダート,稍重,2020年01月05日,未勝利,2017105533,00666,1-1,36.5
202008010101,2,4,8,スリーピート,牡3,56.0,国分優作,0:1:13.7,6,7.4,2.0,500,[西] 湯窪幸雄,1200,曇,ダート,稍重,2020年01月05日,未勝利,2017102007,01125,6-5,37.0
202008010101,3,6,11,ディーズローリエ,牝3,54.0,菱田裕二,0:1:13.8,1/2,66.0,11.0,442,[西] 岡田稲男,1200,曇,ダート,稍重,2020年01月05日,未勝利,2017103952,01144,12-11,36.4
202008010101,4,4,7,デロリス,牝3,52.0,岩田望来,0:1:14.2,2.1/2,23.6,5.0,418,[西] 鮫島一歩,1200,曇,ダート,稍重,2020年01月05日,未勝利,2017106776,01174,3-3,37.6
202008010101,5,3,6,ダンツクォーレ,牡3,54.0,斎藤新,0:1:14.3,クビ,28.0,6.0,492,[西] 山内研二,1200,曇,ダート,稍重,2020年01月05日,未勝利,2017106121,01178,2-2,37.9
202008010101,6,1,2,アスターホルン,牡3,56.0,幸英明,0:1:14.4,1/2,9.9,3.0,492,[西] 中竹和也,1200,曇,ダート,稍重,2020年01月05日,未勝利,2017110068,00732,10-9,37.4
202008010101,7,7,14,ダッチマン,セ3,56.0,松若風馬,0:1:14.5,3/4,20.6,4.0,448,[西] 音無秀孝,1200,曇,ダート,稍重,2020年01月05日,未勝利,2017106012,01154,10-11,37.3
202008010101,8,8,15,ウンダモシタン,牝3,54.0,古川吉洋,0:1:14.6,1/2,77.3,12.0,456,[西] 藤沢則雄,1200,曇,ダート,稍重,2020年01月05日,未勝利,2017103320,01015,6-5,37.8
202008010101,9,1,1,ピノタージュ,牝3,54.0,池添謙一,0:1:14.8,1,106.5,14.0,444,[西] 松永幹夫,1200,曇,ダート,稍重,2020年01月05日,未勝利,2017104615,01032,14-14,37.2
202008010101,10,5,9,ペプチドシンデレラ,牝3,54.0,四位洋文,0:1:14.9,3/4,79.3,13.0,432,[西] 武英智,1200,曇,ダート,稍重,2020年01月05日,未勝利,2017105997,00700,12-13,37.5
202008010101,11,5,10,キセキパレス,牡3,56.0,城戸義政,0:1:14.9,ハナ,30.5,7.0,468,[西] 清水久詞,1200,曇,ダート,稍重,2020年01月05日,未勝利,2017105078,01147,8-8,38.0
202008010101,12,8,16,グランヴェルソー,牡3,55.0,川又賢治,0:1:15.1,1.1/4,226.4,15.0,442,[西] 牧田和弥,1200,曇,ダート,稍重,2020年01月05日,未勝利,2017106479,01166,8-9,38.1
202008010101,13,7,13,ワンダースアダーオ,牝3,54.0,松山弘平,0:1:15.1,クビ,32.3,8.0,438,[西] 森田直行,1200,曇,ダート,稍重,2020年01月05日,未勝利,2017103146,01126,3-5,38.4
202008010101,14,2,3,ノーブルブレイド,牝3,54.0,高倉稜,0:1:15.4,1.3/4,62.9,10.0,448,[西] 牧浦充徳,1200,曇,ダート,稍重,2020年01月05日,未勝利,2017104169,01130,14-14,37.8
202008010101,15,6,12,アイファーネイビー,牡3,56.0,酒井学,0:1:15.7,1.3/4,59.7,9.0,458,[西] 西橋豊治,1200,曇,ダート,稍重,2020年01月05日,未勝利,2017103936,01034,3-3,39.2
202008010101,16,3,5,サンシャインワン,牝3,54.0,和田竜二,0:1:16.8,7,268.6,16.0,438,[西] 村山明,1200,曇,ダート,稍重,2020年01月05日,未勝利,2017102256,01018,16-16,38.7
202008010102,1,3,6,ロードグリュック,牡3,56.0,川須栄彦,0:1:55.4,nan,3.5,2.0,464,[西] 松下武士,1800,曇,ダート,稍重,2020年01月05日,未勝利,2017102378,01128,8-7-8-6,38.4
202008010102,2,6,11,アンバウンディド,牡3,56.0,岩田康誠,0:1:55.7,2,13.9,7.0,458,[西] 安田翔伍,1800,曇,ダート,稍重,2020年01月05日,未勝利,2017110065,05203,3-3-3-3,39.0
202008010102,3,4,7,ルヴァンギラ,牡3,56.0,和田竜二,0:1:55.8,1/2,33.3,9.0,538,[西] 松田国英,1800,曇,ダート,稍重,2020年01月05日,未勝利,2017103197,01018,2-2-2-2,39.3
202008010102,4,1,1,ロワシャンパーニュ,牡3,56.0,藤井勘一,0:1:55.8,アタマ,186.6,12.0,430,[西] 安田翔伍,1800,曇,ダート,稍重,2020年01月05日,未勝利,2017105652,05525,3-3-4-3,39.1
202008010102,5,1,2,スマートコマンダー,牡3,56.0,北村友一,0:1:56.0,1.1/4,3.2,1.0,474,[西] 安田隆行,1800,曇,ダート,稍重,2020年01月05日,未勝利,2017103632,01102,1-1-1-1,39.6
202008010102,6,2,4,エイシンファイター,牡3,56.0,松山弘平,0:1:56.6,3.1/2,4.7,3.0,484,[西] 上村洋行,1800,曇,ダート,稍重,2020年01月05日,未勝利,2017102343,01126,3-5-4-3,39.8
202008010102,7,2,3,ゴールデンゴール,牡3,56.0,吉田隼人,0:1:56.9,1.3/4,238.7,13.0,488,[西] 武英智,1800,曇,ダート,稍重,2020年01月05日,未勝利,2017103233,01095,10-11-10-8,39.5
202008010102,8,4,8,グランレミー,牡3,54.0,斎藤新,0:1:57.4,3,13.8,6.0,494,[西] 佐々木晶,1800,曇,ダート,稍重,2020年01月05日,未勝利,2017102498,01178,10-13-12-10,39.6
202008010102,9,6,12,ムーンベイビー,牡3,56.0,池添謙一,0:1:57.4,アタマ,12.9,5.0,460,[西] 池添兼雄,1800,曇,ダート,稍重,2020年01月05日,未勝利,2017102073,01032,10-9-8-8,40.2
202008010102,10,5,10,デルマラピス,牡3,56.0,古川吉洋,0:1:57.7,1.3/4,276.5,14.0,522,[西] 牧田和弥,1800,曇,ダート,稍重,2020年01月05日,未勝利,2017104649,01015,14-14-14-13,39.4
202008010102,11,3,5,ベッサメモー,牝3,54.0,武豊,0:1:57.7,アタマ,8.6,4.0,510,[西] 武幸四郎,1800,曇,ダート,稍重,2020年01月05日,未勝利,2017110159,00666,10-11-12-12,39.9
202008010102,12,5,9,マイネルアルファー,牡3,56.0,国分優作,0:1:58.0,1.1/2,44.2,10.0,472,[西] 五十嵐忠,1800,曇,ダート,稍重,2020年01月05日,未勝利,2017101927,01125,7-7-6-6,41.0
202008010102,13,7,14,アービター,牡3,56.0,中谷雄太,0:1:58.3,1.3/4,168.9,11.0,454,[西] 松下武士,1800,曇,ダート,稍重,2020年01月05日,未勝利,2017105215,01038,15-14-15-13,39.9
202008010102,14,8,16,シールド,牡3,55.0,川又賢治,0:1:59.1,5,477.8,15.0,454,[西] 谷潔,1800,曇,ダート,稍重,2020年01月05日,未勝利,2017100916,01166,16-16-16-16,40.4
