,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,バサラ,牝5,56.0,菊沢,伊藤圭,美浦,2020104129,01161,フリオーソ ,ハードデイズナイト ,サウスヴィグラス ,-1.901321767834796,12
1,2,2,キュートヘスティア,牝6,56.0,小沢,辻,美浦,2019103600,01185,ヘニーヒューズ Henny Hughes(米) ,バーニントウショウ ,バブルガムフェロー ,-0.660766967525451,6
2,3,3,パルプフィクション,牝4,56.0,角田和,飯田,栗東,2021102562,01186,ミッキーアイル ,ゴールデンオーラ ,ステイゴールド ,-0.2899183325375538,4
3,3,4,デルマシルフ,牝6,56.0,菱田,畑端,栗東,2019101714,01144,キンシャサノキセキ ,ミルトス ,サクラバクシンオー ,1.3248841343100684,3
4,4,5,アネモス,牝5,56.0,国分恭,北出,栗東,2020104164,01124,ビッグアーサー ,フェバリットガール ,ダンスインザダーク ,1.8949936119735078,2
5,4,6,リーゼントミニー,牝5,56.0,佐々木,矢嶋,美浦,2020100914,01197,リアルスティール ,カフジサファイア ,ロードカナロア ,-2.7793289901254887,14
6,5,7,オースミメッシーナ,牝6,56.0,丸山,宮本,栗東,2019105860,01127,シニスターミニスター Sinister Minister(米) ,ナリタジューン ,フジキセキ ,-1.4285568409652245,9
7,5,8,ルソレイユ,牡5,58.0,高倉,北出,栗東,2020100897,01130,ビッグアーサー ,ヴェリーバンブー ,ファルブラヴ Falbrav(愛) ,-2.0423957994329545,13
8,6,9,アスクアイルビゼア,牡4,58.0,古川奈,矢作,栗東,2021102154,01190,キズナ ,キョウエイカルラ ,アフリート Afleet(加) ,-0.3558152491014258,5
9,6,10,サイレンスゴールド,牡5,58.0,秋山稔,杉山佳,栗東,2020105149,01181,コパノリッキー ,フォーマルアプローバル Formal Approval(米) ,Kingmambo (米) ,-0.8846023765148067,7
10,7,11,カリュウ,牝6,56.0,小林美,田島,美浦,2019106714,01206,アジアエクスプレス ,ジュラーレ ,ジャングルポケット ,-1.7442257551652318,11
11,7,12,セッテイロク,牝4,56.0,丹内,竹内,美浦,2021102709,01091,ダノンレジェンド ,エスペランサナナ ,フジキセキ ,-1.73173527412951,10
12,8,13,ヒロノゴウカイ,牡6,58.0,荻野極,蛯名利,美浦,2019106700,01160,ダノンレジェンド ,ハルダル ,ゴールドアリュール ,-1.018085610712218,8
13,8,14,シャカシャカシー,牡4,58.0,高杉,茶木,栗東,2021101237,01213,ヘニーヒューズ Henny Hughes(米) ,パワフルラリマー ,サクラバクシンオー ,4.260878426523742,1
