,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ゴールドアローン,牝4,53.0,戸崎圭,青木,美浦,2021106874,05386,ドレフォン Drefong(米) ,ゴールドアクション ,ヘニーヒューズ Henny Hughes(米) ,0.41112810398310967,7
1,1,2,リバートゥルー,牝5,53.0,吉田豊,久保田,美浦,2020102703,00733,レッドファルクス ,フルオブグレース ,ヴィクトワールピサ ,-0.30174390886714214,11
2,2,3,タマモダイジョッキ,牡7,57.0,幸,緒方,栗東,2018104332,00732,ヘニーヒューズ Henny Hughes(米) ,チャームポット ,フジキセキ ,0.5865574849743175,4
3,2,4,ジョディーズマロン,牡7,57.0,横山典,北出,栗東,2018101989,00660,ディスクリートキャット Discreet Cat(米) ,ジョディーズロマン ,サムライハート ,1.4553029658683285,1
4,3,5,グラウンドビート,牡4,56.0,横山武,田村,美浦,2021105120,01170,ロードカナロア ,ダンスファンタジア ,ファルブラヴ Falbrav(愛) ,0.013131085258408398,9
5,3,6,サクラトップリアル,牡4,56.0,横山和,田村,美浦,2021104159,01140,リアルスティール ,マーガレットメドウ ,Distorted Humor (米) ,-1.21456406367341,16
6,4,7,グランツアーテム,牡7,56.0,木幡巧,中川,美浦,2018106693,01162,マクフィ Makfi(英) ,オクシペタルム ,シンボリクリスエス ,-0.6546414858861543,13
7,4,8,タガノエスコート,牡6,57.0,北村宏,小林,栗東,2019100539,01043,ロードカナロア ,スペシャルディナー ,スペシャルウィーク ,0.5914890140421625,3
8,5,9,ドラゴンゴクウ,牡6,54.0,長浜,根本,美浦,2019105587,01214,トゥザグローリー ,トーセンウーノ ,シンボリクリスエス ,-0.5483427040453128,12
9,5,10,モナルヒ,牡6,55.0,小崎,小崎,栗東,2019100723,01152,ヘニーハウンド ,マザーレイク ,サンデーサイレンス Sunday Silence(米) ,0.21559206084745153,8
10,6,11,ラフエイジアン,セ5,55.0,菅原明,中舘,美浦,2020104738,01179,アジアエクスプレス ,アラピンタ Alapinta(英) ,Medicean ,-0.061881577631174946,10
11,6,12,ヴィヴァン,牡7,54.0,三浦,池江,栗東,2018102040,01122,ハーツクライ ,キトゥンズクイーン Kitten's Queen(米) ,Kitten's Joy (米) ,-0.9777170336679248,14
12,7,13,ビーアイオラクル,牡6,55.0,キング,牧田,栗東,2019106691,05643,エスポワールシチー ,ビットアリエス ,ヨハネスブルグ Johannesburg(米) ,0.49458918978192223,5
13,7,14,メロウヴォイス,牝6,52.0,原,上原博,美浦,2019102493,01184,ロードカナロア ,モンクール ,ディープインパクト ,-1.058902505198187,15
14,8,15,コンティノアール,牡5,56.0,津村,矢作,栗東,2020103785,01092,ドレフォン Drefong(米) ,パンデリング ,キングカメハメハ ,0.4301735089144415,6
15,8,16,ナイトアクアリウム,牡5,56.0,長岡,杉山佳,栗東,2020103005,01142,ロードカナロア ,ファイブスター ,クロフネ ,0.9392163126548285,2
