,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,プレイリードリーム,牡9,56.0,Ｍデムーロ,安達,栗東,2016102767,05212,ドリームジャーニー ,ザリーン ,メイショウオウドウ ,-0.3410962285414487,5
1,2,2,サトノスカイターフ,牡7,56.0,北村友,池江,栗東,2018105073,01102,ディープインパクト ,シーヴ Sheave(米) ,Mineshaft (米) ,-1.7025365309706428,8
2,3,3,ログラール,牡4,56.0,坂井,松永幹,栗東,2021105662,01163,モーリス ,ディアデラマドレ ,キングカメハメハ ,-2.374529578864407,9
3,4,4,マイノワール,牡4,56.0,岩田望,笹田,栗東,2021104411,01174,マインドユアビスケッツ Mind Your Biscuits(米) ,チカノワール ,ハービンジャー Harbinger(英) ,-0.22188635984280236,4
4,5,5,ウィープディライト,セ4,56.0,松山,池添,栗東,2021105412,01126,ドゥラメンテ ,ウィープノーモア Weep No More(米) ,Mineshaft (米) ,-1.6373962233941204,7
5,6,6,ウェイビー,牝5,54.0,田口,西村,栗東,2020104764,01208,サトノアラジン ,パルストリーナ Palestrina(米) ,Medaglia d'Oro ,-3.9540806928835224,10
6,7,7,クルミナーレ,牡4,55.0,浜中,池江,栗東,2021105503,01115,ブラックタイド ,クロウキャニオン ,フレンチデピュティ French Deputy(米) ,2.5332124996958396,1
7,7,8,リミットバスター,牡5,55.0,Ａルメート,杉山晴,栗東,2020101537,05659,ハーツクライ ,ウィステリアアーチ ,キングカメハメハ ,-1.4309383257391322,6
8,8,9,ショウナンハウル,牡4,55.0,池添,松下,栗東,2021105867,01032,レイデオロ ,リンフォルツァンド ,ディープインパクト ,0.8489615646736239,2
9,8,10,リッチブラック,牡6,56.0,西村淳,西村,栗東,2019103816,01171,エピファネイア ,アドマイヤカンナ ,ブライアンズタイム Brian's Time(米) ,0.2520345694871716,3
