,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ミクニフラッシュ,牡2,56.0,佐々木,矢嶋,486(0),美浦,2023103375,01197,ダイワメジャー  2001 栗毛  [血統][産駒]  Halo系,カンカンガール  2014 芦毛  [血統][産駒]  FNo.[1-h],Exchange Rate  1997 芦毛  [血統][産駒],-2.300058826782489,8
1,2,2,レディトゥランブル,牡2,53.0,▲石神道,武井,554(0),美浦,2023102292,01209,ダノンプレミアム  2015 青鹿毛  [血統][産駒]  Halo系,ダイストウショウ  2010 鹿毛  [血統][産駒]  FNo.[5-j],サクラバクシンオー  1989 鹿毛  [血統][産駒],-1.5570779731458049,3
2,3,3,ラヴィニアパーク,牡2,56.0,戸崎圭,萩原,468(0),美浦,2023106801,05386,ハービンジャー  Harbinger(英)  2006 鹿毛  [血統][産駒]  Danzig系,コンダクトレス  2015 黒鹿毛  [血統][産駒]  FNo.[7-f],ホワイトマズル  White Muzzle(英)  1990 鹿毛  [血統][産駒],-2.6705232601816427,10
3,4,4,ウェルム,牝2,55.0,斎藤,小栗,508(0),栗東,2023103173,01178,スワーヴリチャード  2014 栗毛  [血統][産駒]  Halo系,プラリーヌ  Praline(愛)  2011 栗毛  [血統][産駒]  FNo.[3-g],Pivotal  1993 栗毛  [血統][産駒],-2.118232100690049,6
4,5,5,マイネルグレート,牡2,56.0,丹内,鹿戸,460(0),美浦,2023106432,01091,ダノンバラード  2008 黒鹿毛  [血統][産駒]  Halo系,オーサムボス  Awesome Boss(米)  2014 鹿毛  [血統][産駒]  FNo.[9-f],Street Boss  2004 栗毛  [血統][産駒],-2.1481454154216317,7
5,6,6,メイショウジンライ,牡2,56.0,古川吉,高橋亮,476(0),栗東,2023103152,01015,インディチャンプ  2015 鹿毛  [血統][産駒]  Halo系,ヴィヴァシャスヴィヴィアン  Vivacious Vivian(米)  2005 鹿毛  [血統][産駒]  FNo.[16-c],Distorted Humor  (米)  1993 栗毛  [血統][産駒],-2.4997868457377734,9
6,6,7,ゴールデンダガー,牡2,56.0,津村,中舘,488(0),美浦,2023105726,01092,フィエールマン  2015 鹿毛  [血統][産駒]  Halo系,スサーナトウショウ  2008 鹿毛  [血統][産駒]  FNo.[3-l],ロックオブジブラルタル  1999 鹿毛  [血統][産駒],-2.7583463679315736,11
7,7,8,ノーブルサヴェージ,牡2,56.0,プーシャン,森一,548(0),美浦,2023106828,05678,リオンディーズ  2013 黒鹿毛  [血統][産駒]  Mr. Prospector系,アグレアーブル  2013 青鹿毛  [血統][産駒]  FNo.[4-m],マンハッタンカフェ  1998 青鹿毛  [血統][産駒],-1.980120805696648,5
8,7,9,サトノビダーヤ,牡2,54.0,◇永島,高橋康,466(0),栗東,2023107379,01187,サトノジェネシス  2016 鹿毛  [血統][産駒]  Halo系,バシマー  2003 黒鹿毛  [血統][産駒]  FNo.[2-f],Grand Lodge  (米)  1991 栗毛  [血統][産駒],-1.503615646991478,2
9,8,10,ショウナンサフィラ,牡2,56.0,荻野極,高橋忠,484(0),栗東,2023104631,01160,キズナ  2010 青鹿毛  [血統][産駒]  Halo系,ノック  Knock(米)  2016 芦毛  [血統][産駒]  FNo.[1-l],Tapit  (米)  2001 芦毛  [血統][産駒],-1.2223888167211199,1
10,8,11,ショウナンマルチ,牡2,56.0,横山和,大竹,504(0),美浦,2023103888,01140,グレーターロンドン  2012 鹿毛  [血統][産駒]  Halo系,エンブレマータ  2012 鹿毛  [血統][産駒]  FNo.[3-c],ウォーエンブレム  War Emblem(米)  1999 青鹿毛  [血統][産駒],-1.7008921507012376,4
