,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ヴィシュヴァナート,牡2,56.0,松若,森田,502(+2),栗東,2023102218,01154,キズナ,ヴァラナシ,Jimmy Creed,-1.2052460793702786,4
1,2,2,プグナファータ,牝2,51.0,★河原田,西園正,468(+2),栗東,2023107393,01204,パイロ,ヴィトンクイーン,ダンスインザダーク,-3.759983644208375,15
2,2,3,カテドラルクォーツ,牡2,56.0,横山和,菊沢,472(+6),美浦,2023103668,01140,ブリックスアンドモルタル,レディトリス,エンパイアメーカー,-2.002631506728106,10
3,3,4,ダノンベルビュー,牝2,55.0,ルメール,坂口,428(0),栗東,2023107102,05339,レイデオロ,ダノンファンタジー,ディープインパクト,-2.6317996862572426,13
4,3,5,パーシャングレー,牡2,56.0,Ｃデムーロ,池添,472(-4),栗東,2023110015,05473,Dark Angel,レディオブパーシャ,Shamardal,-0.5301898484882043,2
5,4,6,ラミエルノムスコ,牡2,56.0,ジェルー,千田,488(+16),栗東,2023103248,05680,シルバーステート,ラミエル,ジャスタウェイ,-1.5423097400515562,5
6,4,7,ルビドゥソレイユ,牝2,55.0,武豊,田中克,478(0),栗東,2023107081,00666,ドレフォン,スリジエ,ダイワメジャー,-1.0352333220868688,3
7,5,8,アマイクチヅケ,牝2,55.0,秋山稔,松永康,424(-8),美浦,2023105156,01181,ゴールドシップ,ツル,コンデュイット,-1.7676676869670016,8
8,5,9,アウェイクネス,牝2,55.0,団野,前川,436(-6),栗東,2023110027,01180,Frankel,Waldjagd,Observatory,-2.5725115161215304,12
9,6,10,フレイムスター,牡2,56.0,和田竜,清水久,526(-2),栗東,2023101577,01018,ドレフォン,テーオーヴィーナス,ディープインパクト,-2.6472565371072405,14
10,6,11,ヒーナシャム,牝2,55.0,中井,橋口,426(+6),栗東,2023105333,01141,ミッキーアイル,ミーアシャム,キンシャサノキセキ,-1.604991923921076,6
11,7,12,マゲバスピード,牡2,56.0,高杉,藤原,500(+4),栗東,2023105250,01213,ジャスタウェイ,マゲバ,Wootton Bassett,-0.18002479923796713,1
12,7,13,ウェイヨー,牡2,53.0,▲田山,森秀,458(+6),栗東,2023110087,01220,Upstart,Sister Marette,Cuvee,-2.3767749477243245,11
13,8,14,アトリ,牝2,55.0,吉村,清水久,474(+2),栗東,2023106885,01216,シスキン,ウィキッドリーパーフェクト,Congrats,-1.7022581373151275,7
14,8,15,フィラーエ,牝2,55.0,国分恭,高橋康,454(+8),栗東,2023102025,01124,ノーブルミッション,イシス,キングヘイロー,-1.8185262888784566,9
