,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ミトノボタン,牝2,55.0,田口,中竹,490(0),栗東,2023101519,01208,キタサンブラック,ミトノレインボー,エイシンフラッシュ,-1.1761681876519228,9
1,2,2,キングジェネシス,牡2,56.0,古川吉,四位,462(0),栗東,2023104613,01015,サトノダイヤモンド,グランメール,ロードカナロア,-0.42759221516342943,5
2,3,3,ローズラフィネ,牝2,55.0,武豊,友道,472(0),栗東,2023100998,00666,エピファネイア,ニーナドレス,ハーツクライ,-0.2648978852764269,4
3,3,4,ロサルゴサ,牡2,53.0,▲森田,斉藤崇,490(0),栗東,2023105971,01222,フィエールマン,メモリーコロネット,ロードカナロア,-1.5866365200484043,10
4,4,5,ショウナンハヤナミ,牡2,56.0,吉村,渡辺,450(0),栗東,2023103828,01216,レイデオロ,ショウナンバーチ,ディープインパクト,1.0062639350489069,1
5,4,6,アングランパ,牡2,53.0,▲田山,田中克,504(0),栗東,2023104419,01220,キズナ,レリカリオ,Malibu Moon,-1.6905664184244427,12
6,5,7,リアライズパリオ,牡2,56.0,横山和,須貝,504(0),栗東,2023103679,01140,サートゥルナーリア,ウィズアミッション,Danehill Dancer,-1.0432229999802203,8
7,5,8,マコトアディントン,牡2,56.0,高杉,前川,420(0),栗東,2023102128,01213,オルフェーヴル,マコトブリジャール,ストーミングホーム,-0.9099963133676119,7
8,6,9,ミランド,牡2,56.0,小沢,小林,448(0),栗東,2023102836,01185,ゴールドドリーム,ラレッサングル,キングカメハメハ,-0.9010580211858699,6
9,6,10,ダノンミッドナイト,牡2,56.0,Ｃデムーロ,中内田,492(0),栗東,2023105335,05473,コントレイル,モアナ,キンシャサノキセキ,-2.4449119051365615,13
10,7,11,ジャスティンレビン,牡2,56.0,ジェルー,吉岡,518(0),栗東,2023102593,05680,キズナ,ニューアンドインプルーヴド,Cairo Prince,0.16996816733950137,2
11,7,12,グランドフィナーレ,牡2,56.0,鮫島駿,橋口,462(0),栗東,2023102028,01157,シルバーステート,クルソラ,Candy Stripes,-0.1892936042377825,3
12,8,13,レッドレグルス,牡2,56.0,団野,杉山晴,470(0),栗東,2023106617,01180,コントレイル,レッドシェリール,ゼンノロブロイ,-2.6072801399012815,14
13,8,14,フローマジック,牝2,55.0,ルメール,辻野,458(0),栗東,2023105252,05339,リアルスティール,メジャーマジック,ダイワメジャー,-1.68062930314223,11
