,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,モンタルチーノ,牡3,57.0,浜中,庄野,栗東,2022101369,01115,ビッグアーサー ,クェスタボルタ ,ノヴェリスト Novellist(愛) ,0.31747937219582767,4
1,2,2,ジーティーマン,牡3,57.0,北村友,小栗,栗東,2022104715,01102,モーリス ,オーロラエンブレム ,ディープインパクト ,1.1977173447266598,1
2,3,3,フォルテム,牡3,57.0,池添,千葉,美浦,2022103042,01032,フィエールマン ,マダムアグライア ,ケイムホーム Came Home(米) ,-4.901053703433489,11
3,4,4,スリールミニョン,牝3,55.0,幸,高橋康,栗東,2022105755,00732,ミスターメロディ ,ルミノハレブタイ ,クロフネ ,-0.4866673013980823,6
4,5,5,ミニトランザット,牡3,57.0,鮫島駿,杉山佳,栗東,2022105230,01157,エピファネイア ,イチオクノホシ ,ゼンノロブロイ ,0.2503217438733556,5
5,6,6,アルテヴェローチェ,牡3,57.0,佐々木,須貝,栗東,2022104751,01197,モーリス ,クルミネイト ,ディープインパクト ,0.49988334142768254,3
6,6,7,ランスオブカオス,牡3,57.0,吉村,奥村豊,栗東,2022104401,01216,シルバーステート ,ハイドラン ,ローエングリン ,-1.035963676961205,7
7,7,8,アスクセクシーモア,牡3,57.0,岩田望,福永,栗東,2022105202,01174,キタサンブラック ,アイムオールレディセクシー I'm Already Sexy(米) ,Ready's Image ,-1.136512207995353,8
8,7,9,ワンモアスマイル,牡3,57.0,岩田康,藤岡,栗東,2022105590,05203,ブリックスアンドモルタル Bricks and Mortar(米) ,ワントゥワン ,ディープインパクト ,-1.5631240699253022,10
9,8,10,ツーエムクロノス,牡3,57.0,団野,本田,栗東,2022103651,01180,ノーブルミッション Noble Mission(英) ,スペランツァーレ ,シングスピール Singspiel(愛) ,-1.414025610138431,9
10,8,11,モンテシート,牡3,57.0,西村淳,牧田,栗東,2022105108,01171,ミッキーアイル ,ラカリフォルニー ,Dutch Art (英) ,1.0840372347054017,2
