,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,アステルリヴェール,牡3,57.0,横山和,嘉藤,美浦,2022105579,01140,ロードカナロア ,レッドリヴェール ,ステイゴールド ,-1.5257386993891549,9
1,2,2,ブラザービート,牡3,57.0,内田博,奥村武,美浦,2022103994,00422,デクラレーションオブウォー ,プリンセスオブザスターズ Princessofthestars(愛) ,Sea The Stars Sea the Stars(愛) ,-0.6517126452188835,1
2,3,3,ネイチャーズロウ,牡3,57.0,シュタルケ,大竹,美浦,2022107351,05115,サンダースノー Thunder Snow(愛) ,スズカシャンティー ,Giant's Causeway (米) ,-1.202966683010559,6
3,4,4,ダブルドラゴン,牡3,57.0,丸田,伊藤大,美浦,2022103314,01117,カリフォルニアクローム California Chrome(米) ,カハラビスティー ,ダイワメジャー ,-0.904489500752739,4
4,5,5,オキョンピー,牡3,57.0,横山武,高柳瑞,美浦,2022100220,01170,ファインニードル ,ソーユーフォリア ,エピファネイア ,-1.4752431321321031,8
5,5,6,ルクスエクレール,牡3,57.0,杉原,大和田,美浦,2022103952,01135,オルフェーヴル ,スマートモニカ ,ファルブラヴ Falbrav(愛) ,-1.5809451564517292,11
6,6,7,コッチャン,牡3,57.0,木幡初,武市,美浦,2022100190,01153,オルフェーヴル ,ノボプレシャス ,ゴールドアリュール ,-1.5781138843024871,10
7,6,8,レジェンダイズ,セ3,57.0,原,黒岩,美浦,2022105530,01184,マインドユアビスケッツ Mind Your Biscuits(米) ,ミラクルレジェンド ,フジキセキ ,-1.1004496854173338,5
8,7,9,ブラックレッド,牡3,57.0,原田和,松山,美浦,2022102818,01143,モーニン ,クリーンプリンセス ,ジャングルポケット ,-0.7259997784529967,3
9,7,10,カワキタホクレア,牝3,55.0,斎藤,伊坂,美浦,2022100568,01178,サトノダイヤモンド ,カワキタラブポップ ,クロフネ ,-1.4336270692491542,7
10,8,11,ロードフロリゼル,牡3,57.0,丹内,稲垣,美浦,2022100621,01091,リオンディーズ ,エンジェリックレイ ,ダイワメジャー ,-0.6533688944882723,2
11,8,12,パトリオティズム,牝3,55.0,柴田大,南田,美浦,2022106112,01009,アメリカンペイトリオット ,ヒロコファンタジー ,ゼンノロブロイ ,-2.408521860630628,12
