,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,イサチルオアシス,牝3,55.0,木幡初,竹内,美浦,2022104542,01153,アルアイン ,プレノタート ,ジャングルポケット ,-1.3682441856151208,11
1,1,2,ブルームソング,牝3,55.0,吉田豊,高橋文,美浦,2022103284,00733,ミスターメロディ ,イトククリ ,サクラバクシンオー ,-0.3274912933724873,2
2,2,3,キャンディリボン,牝3,55.0,丹内,清水英,美浦,2022101207,01091,タワーオブロンドン ,クラウンハンター ,ケイムホーム Came Home(米) ,-1.2988435404756322,10
3,2,4,リネンプリンセス,牝3,52.0,▲佐藤,南田,美浦,2022101184,01207,リアルインパクト ,リネンパズル ,パラダイスクリーク Paradise Creek(米) ,-1.520996614847594,12
4,3,5,イグニススピリタス,牝3,55.0,柴田大,田中剛,美浦,2022101653,01009,パイロ Pyro(米) ,スピリットレイク ,Invincible Spirit (愛) ,-1.8073969887796968,13
5,3,6,グロリアスアスペン,牝3,55.0,江田照,村田,美浦,2022103908,00689,アルバート ,サブリナ ,ダノンシャンティ ,-1.016086854267096,4
6,4,7,マイラブユキチャン,牡3,57.0,菊沢,小野,美浦,2022101954,01161,ミッキーロケット ,ノボホウセイ ,ノボジャック ,-1.035731090567052,5
7,4,8,アオイフォトグラフ,牝3,52.0,▲水沼,加藤和,美浦,2022101875,01201,エスポワールシチー ,ロックンルージュ ,カジノドライヴ ,-1.067911950094608,8
8,5,9,ウィノウザウェイ,牝3,52.0,▲石神道,土田,美浦,2022106888,01209,アメリカンペイトリオット ,ケンジントン ,アグネスタキオン ,-2.353176483926056,15
9,5,10,ヘヴンリーゴール,牡3,57.0,松岡,戸田,美浦,2022101194,01085,ロードカナロア ,キストゥヘヴン ,アドマイヤベガ ,-1.0442326777731352,6
10,6,11,アイファーリーオー,牡3,54.0,▲長浜,根本,美浦,2022101112,01214,アイファーソング ,エアリーチューン ,ステイゴールド ,-2.9385550912123315,16
11,6,12,アシャカトベ,牡3,57.0,横山武,小笠,美浦,2022107163,01170,ミスターメロディ ,ドリームプレイ ,コマンダーインチーフ Commander in Chief(英) ,-0.9383991829285181,3
12,7,13,チケットトゥヘブン,牡3,56.0,☆横山琉,相沢,美浦,2022102731,01192,レイデオロ ,シルクアイリス ,ディープインパクト ,-1.0658608163606433,7
13,7,14,アンダーザライト,牡3,57.0,丸山,宮田,美浦,2022102962,01127,サートゥルナーリア ,オリエンタルリリー ,ダイワメジャー ,-1.264621623198268,9
14,8,15,ゴールドシャーク,牝3,55.0,大野,水野,美浦,2022101917,01096,オルフェーヴル ,ゴールドゲッコー ,クロフネ ,-1.8651143243695973,14
15,8,16,ハーモニーソング,牝3,55.0,武藤,田島,美浦,2022104440,01169,デクラレーションオブウォー ,リルティングソング ,スペシャルウィーク ,0.5148778857862937,1
