,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,キイロノトマト,牝5,53.0,▲水沼,石栗,美浦,2020106156,01201,インカンテーション ,カゼニモマケズ ,パイロ Pyro(米) ,-1.495532691060787,14
1,1,2,レジーナローズ,牝5,53.0,▲長浜,鈴木慎,美浦,2020104174,01214,リオンディーズ ,ヒルノリスボン ,マンハッタンカフェ ,-0.224203816302418,7
2,2,3,オンマガトオル,牝6,56.0,丸山,土田,美浦,2019106105,01127,ジャスタウェイ ,パチャママ ,ファスリエフ Fasliyev(米) ,0.8169372587345587,2
3,2,4,イリュージョン,牝5,56.0,横山和,西田,美浦,2020103975,01140,タリスマニック Talismanic(英) ,アートオブビーン ,アグネスデジタル ,-0.9534009370930923,9
4,3,5,キングプロフィット,牡4,55.0,▲石田,新開,美浦,2021107012,01203,キンシャサノキセキ ,サパス Sapas(米) ,Kingmambo (米) ,-0.12962016664735454,6
5,3,6,スイッチオン,牡5,58.0,大野,小手川,美浦,2020106221,01096,マジェスティックウォリアー Majestic Warrior(米) ,ケイアイミサイル ,スペシャルウィーク ,0.49480420231671357,4
6,4,7,エコロブレード,牡4,58.0,松山,加藤征,美浦,2021103713,01126,Mendelssohn ,エントロピア Entropia(亜) ,Mount Nelson (英) ,0.4653764496602494,5
7,4,8,ケイトポムドゥパン,牝5,56.0,宮崎,中川,美浦,2020105128,01118,スクリーンヒーロー ,ヒシシャトル ,ボストンハーバー Boston Harbor(米) ,-1.7098412155214537,15
8,5,9,ライトニングゼウス,牡4,58.0,菊沢,勢司,美浦,2021104058,01161,ダンカーク Dunkirk(米) ,サクラナスカ ,サクラバクシンオー ,1.43971462312234,1
9,5,10,アルニラム,牡4,58.0,丹内,伊藤大,美浦,2021109088,01091,リアルスティール ,エレンシア ,ワークフォース Workforce(英) ,0.770184045388372,3
10,6,11,ルプランドル,牝6,56.0,原,萱野,美浦,2019105754,01184,アイルハヴアナザー I'll Have Another(米) ,ギャラクシーセレブ ,ブラックタイド ,-1.326712940444354,12
11,6,12,セッカチドラゴン,牡4,58.0,斎藤,本間,美浦,2021100759,01178,スノードラゴン ,ハリケーンタマ ,クロフネ ,-1.0142235733045288,10
12,7,13,ポークテソーロ,牡4,58.0,横山武,千葉,美浦,2021102279,01170,イスラボニータ ,ノウ Know(米) ,Street Cry (愛) ,-1.4810584674875584,13
13,7,14,ニシノジーク,牡4,58.0,松岡,奥平,美浦,2021107062,01085,リーチザクラウン ,エテ ,Congrats (米) ,-0.6283970798367672,8
14,8,15,ラセーヌシュメール,牝4,56.0,木幡巧,杉浦,美浦,2021105260,01162,ロードカナロア ,ラクレソニエール La Cressonniere(仏) ,Le Havre ,-1.1323037285574973,11
15,8,16,ロサンゼルス,牡4,58.0,モレイラ,伊藤圭,美浦,2021103711,05509,カリフォルニアクローム California Chrome(米) ,イチリュウ ,キングヘイロー ,-2.155122337346331,16
