,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202006020602,1,5,9,エターナルダイヤ,牡3,56.0,木幡初也,0:1:12.0,,2.0,1.0,464,[東] 宗像義忠,1200,晴,ダート,不良,2020年03月15日,未勝利,2017106555,01153,1-1,37.9
202006020602,2,1,1,ソラン,牡3,56.0,吉田豊,0:1:12.1,1/2,4.4,2.0,520,[東] 古賀史生,1200,晴,ダート,不良,2020年03月15日,未勝利,2017102612,00733,7-7,37.3
202006020602,3,8,15,ハッピーミニスター,牡3,56.0,大野拓弥,0:1:12.1,ハナ,36.2,9.0,464,[東] 池上昌和,1200,晴,ダート,不良,2020年03月15日,未勝利,2017102545,01096,2-2,37.9
202006020602,4,2,4,ジャックオレンジ,牡3,53.0,原優介,0:1:12.2,クビ,10.6,5.0,490,[東] 武井亮,1200,晴,ダート,不良,2020年03月15日,未勝利,2017100332,01184,4-4,37.6
202006020602,5,3,5,ウインオーサム,牡3,56.0,ミナリク,0:1:12.3,3/4,71.3,11.0,458,[東] 中舘英二,1200,晴,ダート,不良,2020年03月15日,未勝利,2017101435,05517,9-9,37.0
202006020602,6,6,12,ブラウンアイズ,牝3,54.0,宮崎北斗,0:1:12.4,1/2,21.3,6.0,512,[東] 萱野浩二,1200,晴,ダート,不良,2020年03月15日,未勝利,2017102130,01118,4-4,37.8
202006020602,7,7,13,マイネルエスペルト,牡3,56.0,津村明秀,0:1:12.5,クビ,26.1,7.0,502,[東] 水野貴広,1200,晴,ダート,不良,2020年03月15日,未勝利,2017103776,01092,12-11,37.1
202006020602,8,4,7,スラーリドラーテ,牝3,54.0,野中悠太,0:1:12.6,1/2,33.7,8.0,458,[東] 小島茂之,1200,晴,ダート,不良,2020年03月15日,未勝利,2017101305,01158,9-9,37.4
202006020602,9,1,2,クロキシ,牝3,54.0,木幡巧也,0:1:12.6,クビ,41.2,10.0,400,[東] 和田雄二,1200,晴,ダート,不良,2020年03月15日,未勝利,2017104080,01162,14-15,36.9
202006020602,10,3,6,ユウヒノプリンス,牡3,56.0,岩部純二,0:1:12.7,3/4,130.2,14.0,476,[東] 加藤和宏,1200,晴,ダート,不良,2020年03月15日,未勝利,2017101990,00726,14-12,37.1
202006020602,11,7,14,キク,牝3,51.0,秋山稔樹,0:1:13.0,1.3/4,10.0,4.0,462,[東] 相沢郁,1200,晴,ダート,不良,2020年03月15日,未勝利,2017100862,01181,4-4,38.4
202006020602,12,6,11,ヨネンサンクミ,牝3,54.0,杉原誠人,0:1:13.0,アタマ,72.4,12.0,434,[東] 佐藤吉勝,1200,晴,ダート,不良,2020年03月15日,未勝利,2017109068,01135,16-15,37.0
202006020602,13,8,16,スズカアイドル,牝3,51.0,小林脩斗,0:1:13.3,2,7.3,3.0,428,[東] 伊藤圭三,1200,晴,ダート,不良,2020年03月15日,未勝利,2017101067,01183,2-2,39.1
202006020602,14,5,10,フジノホーオー,牡3,53.0,小林凌大,0:1:13.3,ハナ,307.5,16.0,466,[東] 南田美知,1200,晴,ダート,不良,2020年03月15日,未勝利,2017102765,01177,7-8,38.5
202006020602,15,2,3,タチ,牡3,55.0,菊沢一樹,0:1:13.6,1.1/2,273.2,15.0,450,[東] 小桧山悟,1200,晴,ダート,不良,2020年03月15日,未勝利,2017102042,01161,12-12,38.1
202006020602,16,4,8,アースレイナ,牝3,52.0,木幡育也,0:1:14.6,6,129.9,13.0,414,[東] 清水英克,1200,晴,ダート,不良,2020年03月15日,未勝利,2017104282,01167,9-12,39.4
