,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,クヴェレ,牡3,54.0,▲川端,鈴木孝,栗東,2021106940,01195,アルアイン ,ケージーサクランボ ,キングカメハメハ ,-3.163123279698318,11
1,2,2,サンライズウェーヴ,牡3,55.0,△小林脩,石坂,栗東,2021102221,01183,マジェスティックウォリアー Majestic Warrior(米) ,コパノレヴィーン ,ゴールドアリュール ,-2.5780913217735644,9
2,3,3,リヴァイデント,牝3,52.0,▲石神道,畠山,美浦,2021103490,01209,ブリックスアンドモルタル Bricks and Mortar(米) ,オートクレール ,デュランダル ,-2.052813468371205,7
3,4,4,エスオーライジング,牡3,56.0,☆小沢,木原,栗東,2021102631,01185,ラブリーデイ ,マッドアバウトユー ,アルデバランII Aldebaran(米) ,-1.3624603997382965,4
4,5,5,アルプスオジョー,牝3,52.0,▲長浜,小西,美浦,2021100540,01214,パイロ Pyro(米) ,イザベルドスメーン ,スペシャルウィーク ,-2.0670439083561516,8
5,6,6,ウヌボレヤサン,牡3,56.0,☆西塚,本間,美浦,2021104052,01200,ダノンレジェンド ,サクラヴァニータ ,サクラローレル ,-1.5510900198894622,6
6,6,7,ゼンダンスカイ,牡3,54.0,▲柴田裕,角田,栗東,2021106294,01212,レッドファルクス ,ロゾヴァドリナ ,スニッツェル Snitzel(豪) ,2.4527745227388116,1
7,7,8,レッドクレメンス,牡3,55.0,△高杉,茶木,栗東,2021104970,01213,ブリックスアンドモルタル Bricks and Mortar(米) ,ヴゼットジョリー ,ローエングリン ,-0.7034041318370452,3
8,7,9,ロストボール,セ5,54.0,★河原田,加藤和,美浦,2019106972,01204,フリオーソ ,センスオブラヴ ,ストリートセンス Street Sense(米) ,-2.8566178731683074,10
9,8,10,ルフトクス,牝3,55.0,亀田,杉山佳,栗東,2021105502,01176,ニューイヤーズデイ ,クルークハイト ,クロフネ ,-1.4876803931636173,5
10,8,11,アスクデビューモア,牡3,54.0,▲今村,福永,栗東,2021104824,01193,マインドユアビスケッツ Mind Your Biscuits(米) ,アスクデピュティ ,フレンチデピュティ French Deputy(米) ,-0.19774205894253494,2
