,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ジャナドリア,牡2,56.0,横山武,武井,美浦,2022104888,01170,ゴールドドリーム ,ターシャズスター ,Spanish Steps ,0.12040688691696336,7
1,2,2,ケイアイマハナ,牡2,56.0,北村宏,村山,栗東,2022106584,01043,ダノンレジェンド ,ケイアイデイジー ,クロフネ ,-1.9404303586460006,12
2,3,3,マタミカンサン,牝2,55.0,田辺,加藤士,美浦,2022103785,01075,ゴールドドリーム ,ホールドミータイト ,コマンズ Commands(豪) ,0.8842147868728697,2
3,4,4,パナランギン,牡2,56.0,大野,松山,美浦,2022102337,01096,レッドファルクス ,ノスタルジア ,ノヴェリスト Novellist(愛) ,0.21166387340740087,5
4,4,5,シャイニーシップ,牡2,56.0,丹内,畠山,美浦,2022101937,01091,ルーラーシップ ,ナリタカサブランカ ,ディープインパクト ,-2.043089070234721,13
5,5,6,レッドルイナール,牡2,56.0,岩田康,加藤征,美浦,2022101438,05203,ブリックスアンドモルタル Bricks and Mortar(米) ,ハッピーグラス ,ディープインパクト ,0.7508274540459436,4
6,5,7,ニヒトツーゼーア,牡2,56.0,菱田,中竹,栗東,2022102383,01144,リオンディーズ ,フィエラメンテ ,タニノギムレット ,0.11933424143128951,8
7,6,8,タイヨウフレア,牝2,54.0,☆原,杉浦,美浦,2022105844,01184,ドレフォン Drefong(米) ,プリマレジェンド ,ヴィクトワールピサ ,-1.4683674756747713,11
8,6,9,アルマグラース,牝2,55.0,津村,水野,美浦,2022100216,01092,スワーヴリチャード ,アルマクロア ,バンブーエール ,-0.9012886058861501,10
9,7,10,ベリタバグス,牡2,56.0,黛,森一,美浦,2022110153,01109,Kantharos ,Private Jet ,Smart Strike (加) ,1.1425402910130682,1
10,7,11,スワッガー,牡2,56.0,丸田,武市,美浦,2022106317,01117,デクラレーションオブウォー ,ジーガールージュ ,カネヒキリ ,-0.7184161729383399,9
11,8,12,レッドベルダンス,牡2,56.0,嶋田,手塚,美浦,2022104897,01134,レイデオロ ,ダンシングラグズ Dancing Rags(米) ,Union Rags ,0.20921465472469974,6
12,8,13,ドゥカート,牡2,56.0,横山和,宮田,美浦,2022105777,01140,レイデオロ ,キャットコイン ,ステイゴールド ,0.7834128194298304,3
