,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,セクシーマージュ,牝2,55.0,団野,小椋,栗東,2022103729,01180,タワーオブロンドン ,アリュマージュ ,ハーツクライ ,-1.0558536855416933,4
1,2,2,ハウリングウィンド,牡2,56.0,北村友一,安田,栗東,2022105321,01102,ブリックスアンドモルタル Bricks and Mortar(米) ,コンテスティッド Contested(米) ,Ghostzapper ,-4.8770927623297595,8
2,3,3,ツーエムクロノス,牡2,56.0,太宰,本田,栗東,2022103651,01037,ノーブルミッション Noble Mission(英) ,スペランツァーレ ,シングスピール Singspiel(愛) ,-2.861306704382042,7
3,4,4,リアルフォルゴーレ,牡2,55.0,☆田口,大橋,栗東,2022104222,01208,ロジャーバローズ ,ロスグラシアレス ,シンボリクリスエス ,-0.7342195609391101,3
4,5,5,プライムクオリティ,牡2,56.0,国分恭,西園翔,栗東,2022102863,01124,タワーオブロンドン ,プライムウィッシュ ,シンボリクリスエス ,-5.5402824518880465,10
5,6,6,モンテシート,牡2,56.0,ルメール,牧田,栗東,2022105108,05339,ミッキーアイル ,ラカリフォルニー ,Dutch Art (英) ,0.018639378181951223,2
6,7,7,ゲレル,牝2,55.0,松山,長谷川,栗東,2022101203,01126,ブラックタイド ,シナル ,キングカメハメハ ,0.6085771584917068,1
7,7,8,ソルトミラクル,牡2,56.0,高倉,武英,栗東,2022101990,01130,ミッキーアイル ,ソルトドリーム ,ストロングリターン ,-5.417105358784053,9
8,8,9,ノボリディアマン,牡2,56.0,幸,緒方,栗東,2022105436,00732,サトノダイヤモンド ,ノボリディアーナ ,フレンチデピュティ French Deputy(米) ,-1.4709831608170847,5
9,8,10,タウングー,牝2,53.0,◇永島,藤沢,栗東,2022102986,01187,バゴ Bago(仏) ,トーコーヴィオラ ,ディープインパクト ,-2.6798347835279444,6
