,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,サクラファシナンテ,牝6,54.0,△高杉,尾関,美浦,2018104014,01213,トーセンジョーダン ,サクラプレジール ,サクラプレジデント ,-5.2217338022319355,16
1,1,2,ベニシア,牝3,52.0,▲川端,加藤士,美浦,2021100662,01195,ヘニーヒューズ Henny Hughes(米) ,フクシア ,ゴールドアリュール ,-1.0204536073509447,8
2,2,3,マケズギライ,牝3,53.0,△小林脩,石栗,美浦,2021102516,01183,バンブーエール ,カゼニモマケズ ,パイロ Pyro(米) ,-0.7004498167176177,5
3,2,4,カンフーダンス,牝4,55.0,☆小沢,平田,栗東,2020102639,01185,シャンハイボビー Shanghai Bobby(米) ,オリエンタルダンス ,キングカメハメハ ,-2.300166457332332,13
4,3,5,ヤマカツパトリシア,牝7,56.0,丸山,谷,栗東,2017104086,01127,エイシンフラッシュ ,ヤマカツオーキッド ,ダンスインザダーク ,2.318841663958986,1
5,3,6,イノセントキャット,牝3,52.0,▲長浜,久保田,美浦,2021104745,01214,シュヴァルグラン ,イルーシヴキャット ,キングカメハメハ ,0.15366783828978736,3
6,4,7,グリモワール,牝5,56.0,川須,奥平,美浦,2019102371,01128,キンシャサノキセキ ,ケイアイメルヘン ,エンドスウィープ End Sweep(米) ,-2.6148886214948814,14
7,4,8,ゼンノツキヨミ,牝3,55.0,荻野極,武幸,栗東,2021106983,01160,ロードカナロア ,クーファディーヴァ ,Frankel ,-0.1147445335714293,4
8,5,9,ブルーデイジー,牝5,53.0,▲古川奈,的場,美浦,2019101340,01190,ディスクリートキャット Discreet Cat(米) ,シャイニングスルー ,スペシャルウィーク ,-1.6591579915319294,12
9,5,10,サンマルブーケ,牝3,55.0,秋山稔,中川,美浦,2021101120,01181,ダイワメジャー ,ドゥーアール ,サウスヴィグラス ,-1.2368255613022914,9
10,6,11,ドレシャス,牝3,52.0,▲橋木,西園正,栗東,2021100490,01215,ドレフォン Drefong(米) ,プレシャスベガ ,キングカメハメハ ,-1.0071187325737398,7
11,6,12,サンダーアリュール,牝3,54.0,☆西塚,菊川,美浦,2021109069,01200,サンダースノー Thunder Snow(愛) ,ゴールドマリキヤ ,ゴールドアリュール ,-1.553058329114845,11
12,7,13,ソーニャシュニク,牝3,52.0,▲今村,武井,美浦,2021106923,01193,サンダースノー Thunder Snow(愛) ,テイルオブゴールド ,オルフェーヴル ,-3.6156953222969594,15
13,7,14,オンザヴィーナス,牝3,55.0,Ｈドイル,大和田,美浦,2021105057,05625,ミッキーアイル ,シアン ,Smart Strike (加) ,-0.7418410858138279,6
14,8,15,ペイシャスウィフト,牝3,52.0,▲柴田裕,本間,美浦,2021102639,01212,ダノンレジェンド ,ダンツスウィフト ,ダイワメジャー ,1.5282932712444108,2
15,8,16,シュヴァルツリーベ,牝4,56.0,伊藤,林,美浦,2020106101,01119,ドレフォン Drefong(米) ,クロエチャン ,スパイキュール ,-1.5461589568815908,10
