,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202003030105,1,3,3,トキメキジュピター,牡5,60.0,五十嵐雄,0:3:01.6,,12.0,5.0,502,[東] 浅野洋一,2750,晴,障害,良,2020年10月31日,未勝利,2015103419,01069,3-3-2-3,13.2
202003030105,2,5,5,クリップスプリンガ,牡6,60.0,草野太郎,0:3:01.9,2,3.3,2.0,458,[東] 岩戸孝樹,2750,晴,障害,良,2020年10月31日,未勝利,2014100916,01113,2-2-1-1,13.2
202003030105,3,6,7,モサ,牡4,60.0,西谷誠,0:3:02.2,1.1/2,8.5,4.0,492,[西] 角田晃一,2750,晴,障害,良,2020年10月31日,未勝利,2016100421,01005,4-4-3-2,13.3
202003030105,4,7,9,カラル,セ6,60.0,白浜雄造,0:3:04.0,大,5.1,3.0,482,[西] 佐々木晶,2750,晴,障害,良,2020年10月31日,未勝利,2014106052,01035,7-7-5-5,13.4
202003030105,5,5,6,マリノパシフィカス,牝6,58.0,鈴木慶太,0:3:04.3,1.3/4,116.3,11.0,468,[東] 松永康利,2750,晴,障害,良,2020年10月31日,未勝利,2014102416,01082,6-6-4-4,13.4
202003030105,6,7,10,クリップルクリーク,牝3,56.0,小野寺祐,0:3:06.2,大,203.1,12.0,442,[東] 黒岩陽一,2750,晴,障害,良,2020年10月31日,未勝利,2017106385,01123,5-5-6-6,13.5
202003030105,7,1,1,アランチャアミーゴ,牡3,58.0,熊沢重文,0:3:09.7,大,56.5,10.0,490,[西] 斉藤崇史,2750,晴,障害,良,2020年10月31日,未勝利,2017110157,00652,8-8-7-7,13.8
202003030105,中,2,2,メイプルキング,牡7,60.0,上野翔,,,16.9,7.0,462,[東] 加藤士津,2750,晴,障害,良,2020年10月31日,未勝利,2013101563,01087,1-1,
202003030105,中,4,4,ブラックスピネル,セ7,60.0,平沢健治,,,3.1,1.0,504,[西] 音無秀孝,2750,晴,障害,良,2020年10月31日,未勝利,2013106118,01067,,
202003030105,中,6,8,ハーツフェルト,牝5,58.0,森一馬,,,16.7,6.0,478,[西] 斉藤崇史,2750,晴,障害,良,2020年10月31日,未勝利,2015105010,01139,,
202003030105,中,8,11,プロトスター,セ5,60.0,伴啓太,,,18.2,8.0,486,[東] 戸田博文,2750,晴,障害,良,2020年10月31日,未勝利,2015104557,01149,,
202003030105,中,8,12,スリーランディア,牝6,58.0,北沢伸也,,,28.7,9.0,430,[西] 橋田満,2750,晴,障害,良,2020年10月31日,未勝利,2014102204,00691,,
