,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ジュンヴァンケット,セ4,58.0,Ｃデムーロ,友道,456(-6),栗東,2021107180,05473,キズナ,ピクシーホロウ,キングヘイロー,2.279424971460361,3
1,1,2,ベルウッドブラボー,牡6,58.0,鮫島駿,和田雄,464(+4),美浦,2019103806,01157,シルバーステート,マチャプチャレ,ヨハネスブルグ Johannesburg(米),0.16514280952541588,8
2,2,3,アイヲツグモノ,牝5,56.0,高杉,牧浦,508(-4),栗東,2020101378,01213,ヴィクトワールピサ,ホッコーアムール,スタチューオブリバティ Statue of Liberty(米),0.7553354984420914,6
3,2,4,スカプラリオ,牝5,53.0,▲田山,佐々木,482(+6),栗東,2020104825,01220,ルーラーシップ,ラブフール,ゼンノロブロイ,1.6811591191034125,4
4,3,5,ピースフルナイト,牝5,56.0,斎藤,畑端,410(-10),栗東,2020106821,01178,ファインニードル,フロレンティナ,クロフネ,1.2274157648757233,5
5,3,6,ブルーアイドガール,牝4,56.0,北村友,吉岡,464(+2),栗東,2021104998,01102,キタサンブラック,カトマンブルー Kathmanblu(米),Bluegrass Cat,-0.9125328986121534,11
6,4,7,アムールリーベ,牝4,56.0,荻野琢,宮地,500(-10),栗東,2021105659,01112,シルバーステート,テルアケリー Tell a Kelly(米),Tapit (米),-0.0013024355375674326,9
7,4,8,ソングオブライフ,牡4,58.0,松山,森田,506(+6),栗東,2021105092,01126,ブリックスアンドモルタル Bricks and Mortar(米),スノーエンジェル,スウェプトオーヴァーボード Swept Overboard(米),0.6123460197994988,7
8,5,9,スペルキャスター,牝5,53.0,▲森田,蛯名利,484(+4),美浦,2020102674,01222,ロードカナロア,スペルバインド,ゴールドアリュール,-0.9698765976506996,12
9,5,10,マイネルラッシュ,牡5,58.0,和田竜,水野,466(-4),美浦,2020105803,01018,ダイワメジャー,ワンダフルラッシュ,バゴ Bago(仏),-2.0506207953321867,16
10,6,11,ブライティアダイヤ,牝4,56.0,岩田康,稲垣,464(-4),美浦,2021102468,05203,サトノアラジン,ブライティアナイル,アドマイヤベガ,-1.4131444252127041,14
11,6,12,アンビバレント,牡5,58.0,田口,藤野,480(-2),栗東,2020102140,01208,ディスクリートキャット Discreet Cat(米),フォーミー,アドマイヤマックス,-1.8367975272170656,15
12,7,13,ベビーズブレス,牝3,55.0,武豊,千田,426(-12),栗東,2022106351,00666,アドマイヤマーズ,レディーガリレオ,Galileo (愛),2.6919238379550943,2
13,7,14,ヒーローインチーフ,セ4,58.0,富田,吉田,448(0),栗東,2021106661,01168,ディスクリートキャット Discreet Cat(米),カクテルラウンジ,タニノギムレット,3.3101404489641038,1
14,8,15,ハリウッドメモリー,牝3,55.0,西村淳,長谷川,464(+8),栗東,2022100632,01171,ロードカナロア,スピニングワイルドキャット Spinning Wildcat(米),ハードスパン Hard Spun(米),-0.8790991621460472,10
15,8,16,ジオパーククラウン,牡5,57.0,☆吉村,長谷川,452(-6),栗東,2020106131,01216,サトノクラウン,ジオパーククイーン,バトルプラン Battle Plan(米),-1.0486294694063218,13
