,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,アジアミッション,牡4,58.0,横山和,緒方,512(-4),栗東,2021100316,01140,アジアエクスプレス,アムールプロフォン,サウスヴィグラス,1.5954299365777456,1
1,1,2,プロミストジーン,牝3,55.0,マーカンド,上原佑,470(+1),美浦,2022105028,05626,ナダル Nadal(米),プロミストリープ,ヘニーヒューズ Henny Hughes(米),-1.983040410926632,16
2,2,3,ガンウルフ,牡5,58.0,横山琉,藤岡,482(-2),栗東,2020110120,01192,Gun Runner (米),Loure,A.P. Indy,-0.8447526118400501,13
3,2,4,エストレヤデベレン,牡4,58.0,ルメール,武幸,542(+6),栗東,2021106587,05339,エピファネイア,レゼトワール,ファスリエフ Fasliyev(米),1.2424232081956357,2
4,3,5,キュムロンニンバス,牡7,58.0,内田博,南田,508(-10),美浦,2018106597,00422,プリサイスエンド Precise End(米),オーミチェリッシュ,キャプテンスティーヴ Captain Steve(米),0.3975342405839639,7
5,3,6,トーセンサウダージ,牡5,58.0,木幡巧,杉浦,542(+6),美浦,2020102468,01162,トーセンホマレボシ,カグラグレイス,エンパイアメーカー Empire Maker(米),0.07968171472155582,9
6,4,7,ゲキザル,牡6,58.0,小林脩,青木,484(0),美浦,2019102102,01183,ザファクター,トゥモローズライト,アフリート Afleet(加),-0.6481248842929836,10
7,4,8,スタンリーテソーロ,牡4,58.0,菅原明,稲垣,440(+14),美浦,2021102275,01179,ファインニードル,ジャニュアリージョーンズ,Shirocco,-0.8467012159178016,14
8,5,9,マーブルマウンテン,牝4,56.0,亀田,田中克,480(-8),栗東,2021110084,01176,Soldier's Call,Maralika,Dubawi,-0.724065855700153,11
9,5,10,デイトナモード,牡5,58.0,津村,千田,540(+4),栗東,2020101872,01092,アメリカンペイトリオット,セクレタ,スズカマンボ,0.41189553565069814,6
10,6,11,ドゥータップ,牡4,58.0,戸崎圭,藤原,508(+2),栗東,2021110156,05386,Twirling Candy,Taparelli,Tapit (米),-1.3421003153878506,15
11,6,12,ハッピーロンドン,牡5,58.0,菊沢,菊沢,486(-4),美浦,2020101639,01161,グレーターロンドン,ハッピーベリンダ,アグネスデジタル,-0.8410750406408596,12
12,7,13,ジャスリー,牡5,58.0,丹内,田島,524(-4),美浦,2020102814,01091,ルーラーシップ,オールドパサデナ,エンパイアメーカー Empire Maker(米),0.9381939643656991,4
13,7,14,グラウンドビート,セ4,58.0,佐々木,田村,486(+4),美浦,2021105120,01197,ロードカナロア,ダンスファンタジア,ファルブラヴ Falbrav(愛),1.2088459435654,3
14,8,15,アンシール,セ4,58.0,石橋脩,小崎,486(+2),栗東,2021106637,01077,パイロ Pyro(米),トラディション,ゴールドアリュール,0.5577445527486935,5
15,8,16,ストレングス,牡4,58.0,岩田望,寺島,462(-8),栗東,2021106658,01174,シニスターミニスター Sinister Minister(米),ローレライ,ゴールドアリュール,0.30973717859274014,8
