,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ライトブルースカイ,牝2,55.0,黛,柄崎,482(0),美浦,2023106147,01109,ゴールドドリーム  2013 鹿毛  [血統][産駒]  Halo系,カルブンクルス  2009 青毛  [血統][産駒]  FNo.[2-d],スタチューオブリバティ  Statue of Liberty(米)  2000 黒鹿毛  [血統][産駒],-1.2016554283912242,12
1,1,2,オクトーバーナイン,牡2,56.0,バルザロー,稲垣,494(0),美浦,2023103962,05504,コパノリッキー  2010 栗毛  [血統][産駒]  Halo系,アロゴ  2016 黒鹿毛  [血統][産駒]  FNo.[1-e],ジャスタウェイ  2009 鹿毛  [血統][産駒],-0.6319235178653332,4
2,2,3,ローズオブジャパン,牝2,55.0,松岡,田中剛,442(0),美浦,2023101100,01085,パイロ  Pyro(米)  2005 黒鹿毛  [血統][産駒]  Seattle Slew系,アエローザ  2017 鹿毛  [血統][産駒]  FNo.[16-h],ディープインパクト  2002 鹿毛  [血統][産駒],-0.46557610864822313,3
3,2,4,フェスティヴニーサ,牡2,53.0,▲佐藤,奥平,456(0),美浦,2023100667,01207,フィエールマン  2015 鹿毛  [血統][産駒]  Halo系,アバンダント  2013 鹿毛  [血統][産駒]  FNo.[3-o],ハービンジャー  Harbinger(英)  2006 鹿毛  [血統][産駒],-0.8499658076514868,7
4,3,5,ウチュウノハナ,牝2,55.0,木幡巧,牧,424(0),美浦,2023101549,01162,ベストウォーリア  2010 栗毛  [血統][産駒]  Seattle Slew系,アタックガール  2013 青鹿毛  [血統][産駒]  FNo.[19-a],パイロ  Pyro(米)  2005 黒鹿毛  [血統][産駒],-0.7718541097818316,5
5,3,6,タケノリダー,牡2,56.0,岩田望,武市,448(0),美浦,2023106386,01174,マテラスカイ  2014 栗毛  [血統][産駒]  Mr. Prospector系,ロシアンブルー  2016 黒鹿毛  [血統][産駒]  FNo.[5-i],スクリーンヒーロー  2004 栗毛  [血統][産駒],-0.8184892600947125,6
6,4,7,テンカラットレター,牡2,56.0,木幡初,本間,464(0),美浦,2023104554,01153,バゴ  Bago(仏)  2001 黒鹿毛  [血統][産駒]  Blushing Groom系,ブリリアントレター  2014 栗毛  [血統][産駒]  FNo.[8-g],スマートファルコン  2005 栗毛  [血統][産駒],-0.9875089230566217,8
7,4,8,テンノルーキー,牡2,56.0,三浦,田村,428(0),美浦,2023104349,01122,ダイワメジャー  2001 栗毛  [血統][産駒]  Halo系,マラコスタンブレ  Mala Costumbre(亜)  2018 鹿毛  [血統][産駒]  FNo.[9-g],Lizard Island  2005 鹿毛  [血統][産駒],-1.0352247431308195,10
8,5,9,カスターニエ,牝2,55.0,丹内,伊藤圭,434(0),美浦,2023101260,01091,オルフェーヴル  2008 栗毛  [血統][産駒]  Halo系,クリノリーソクツモ  2012 鹿毛  [血統][産駒]  FNo.[14-c],プリサイスエンド  Precise End(米)  1997 黒鹿毛  [血統][産駒],-1.060843300968984,11
9,5,10,ガンダ,牡2,56.0,横山武,斎藤誠,490(0),美浦,2023101383,01170,ホッコータルマエ,フィーユレヴーズ,オルフェーヴル,0.1917980946913773,1
10,6,11,ルージュリヴィエラ,牝2,55.0,横山和,嘉藤,408(0),美浦,2023105608,01140,ニューイヤーズデイ  2011 鹿毛  [血統][産駒]  Mr. Prospector系,ビキニパレード  2018 黒鹿毛  [血統][産駒]  FNo.[1-u],キングカメハメハ  2001 鹿毛  [血統][産駒],-1.3010896343956198,13
11,6,12,ブルーマッキンジー,牡2,56.0,川又,杉山佳,492(0),栗東,2023110106,01166,McKinzie  (米)  2015 鹿毛  [血統][産駒]  Mr. Prospector系,Blueeyesintherein  2010 [血統][産駒]  FNo.[13-d],Magna Graduate  2002 黒鹿毛  [血統][産駒],-1.3678854390207764,14
12,7,13,イッツソーブライト,牡2,56.0,嶋田,南田,554(0),美浦,2023106600,01134,ストーミーシー  2013 栗毛  [血統][産駒]  Mr. Prospector系,ピカピカ  2015 鹿毛  [血統][産駒]  FNo.[13-b],トーセンホマレボシ  2009 鹿毛  [血統][産駒],-1.4628309104043826,16
13,7,14,シエルライズ,牡2,56.0,原,小手川,502(0),美浦,2023100833,01184,マテラスカイ  2014 栗毛  [血統][産駒]  Mr. Prospector系,ハタノメドゥーサ  2008 鹿毛  [血統][産駒]  FNo.[8-c],ダンスインザダーク  1993 鹿毛  [血統][産駒],-1.4458843703226465,15
14,8,15,フローライト,牝2,55.0,レーン,池上,430(0),美浦,2023107223,05585,ルヴァンスレーヴ  2015 鹿毛  [血統][産駒]  Roberto系,ペルペトゥオ  2015 鹿毛  [血統][産駒]  FNo.[A1],Pioneerof the Nile  2006 黒鹿毛  [血統][産駒],-0.990872711866575,9
15,8,16,ハッピーカーン,牡2,56.0,木幡育,松永康,472(0),美浦,2023101928,01167,ベンバトル  Benbatl(英)  2014 鹿毛  [血統][産駒]  Mr. Prospector系,ドクトルコスモ  2009 栗毛  [血統][産駒]  FNo.[7-a],オレハマッテルゼ  2000 栗毛  [血統][産駒],0.10449123458121828,2
