,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,キョウエイカンセ,牡4,56.0,△長浜,萱野,504(+4),美浦,2021101905,01214,ビッグアーサー,キョウエイレガシー,ハービンジャー Harbinger(英),-1.289352604495693,15
1,1,2,コーカサスゴールド,牡4,58.0,バルザロー,加藤和,574(-2),美浦,2021102676,05504,ドレフォン Drefong(米),マリスレーン,ストリートセンス Street Sense(米),-1.1665271719650134,14
2,2,3,マルセルテソーロ,牡3,57.0,石橋脩,牧,494(+2),美浦,2022102262,01077,フィエールマン,バレットテソーロ,Camelot (英),-0.3061815059636557,3
3,2,4,プレジール,牡4,58.0,丹内,嘉藤,490(+14),美浦,2021106209,01091,ロージズインメイ Roses in May(米),オメガラヴィータ,ジャングルポケット,-0.6248809243133657,8
4,3,5,キチロクキャップ,牡3,57.0,木幡育,松永康,534(+10),美浦,2022103636,01167,ビッグアーサー,ミキノセレナーデ,コロナドズクエスト Coronado's Quest(米),-0.42656753860499597,4
5,3,6,サノノアメリカン,牡3,54.0,▲石神道,天間,480(+4),美浦,2022103425,01209,アメリカンペイトリオット,クインズアイザ,タイキシャトル,0.4957872695998129,2
6,4,7,ヘインズポイント,牡4,58.0,ルメール,高木,550(-6),美浦,2021105734,05339,モーリス,フロールデセレッソ,スウェプトオーヴァーボード Swept Overboard(米),-0.5627529679968896,6
7,4,8,エドワードバローズ,牡3,57.0,菅原明,奥村武,476(0),美浦,2022105962,01179,ナダル Nadal(米),サンドラバローズ,ディープインパクト,-0.43325575206855493,5
8,5,9,サムワンライクユー,牡5,58.0,内田博,佐藤吉,484(+2),美浦,2020106974,00422,グレーターロンドン,デスティニーラブ,アグネスデジタル,-0.5965096186240411,7
9,5,10,プロピエダッド,牝3,55.0,丸田,武藤,468(+2),美浦,2022109090,01117,ルヴァンスレーヴ,エレンシア,ワークフォース Workforce(英),-1.0855314120308932,12
10,6,11,コア,牡3,57.0,岩田望,相沢,498(+8),美浦,2022102338,01174,キズナ,マイダイアリー,Frankel,-0.9695915853679273,11
11,6,12,トリフォラート,牝3,52.0,▲遠藤,小手川,486(+4),美浦,2022104630,01218,サトノダイヤモンド,アンフィトリテII,Sebring,-1.4286418267221515,16
12,7,13,カルフ,セ4,58.0,嶋田,大和田,472(+8),美浦,2021103342,01134,カリフォルニアクローム California Chrome(米),ミナレット,スズカマンボ,-1.142665042320558,13
13,7,14,スピニングマーリン,牝5,56.0,黛,西田,494(+4),美浦,2020104415,01109,サクラオリオン,サクラエボル,サクラバクシンオー,0.9138115316231795,1
14,8,15,ダンツティアラ,牡4,58.0,マーカンド,蛯名正,496(-2),美浦,2021104314,05626,シニスターミニスター Sinister Minister(米),ディアレストトリックスキ Dearest Trickski(米),Proudest Romeo,-0.8315806630591611,10
15,8,16,ルヴァレドクール,セ3,57.0,横山和,田村,496(-2),美浦,2022100994,01140,ルヴァンスレーヴ,アルマユディト,ヨハネスブルグ Johannesburg(米),-0.7407396506529226,9
