,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ムーンストラック,牝3,52.0,△長浜,武市,464(+14),美浦,2022104187,01214,シュヴァルグラン,リンターバル Rinterval(愛),Desert Prince,-5.779223668035674,16
1,1,2,ペプチドモガミ,セ3,56.0,北村宏,武英,456(-6),栗東,2022101270,01043,コパノリッキー,ペプチドセマム,エンパイアメーカー Empire Maker(米),-5.174973801524898,15
2,2,3,マーゴットコマチ,牝3,54.0,原,伊坂,414(-4),美浦,2022104664,01184,レイデオロ,ヴァイスハイト,アドマイヤベガ,-4.4657162679903335,14
3,2,4,クモヒトツナイ,牡3,56.0,小林脩,堀内,466(-2),美浦,2022101498,01183,アルアイン,ブラーノ,キングカメハメハ,-3.9768499185433352,11
4,3,5,ベレーザフィン,牝3,51.0,▲舟山,前川,422(-2),栗東,2022105092,01221,レイデオロ,モスカートローザ,ディープインパクト,-3.6065213033612604,9
5,3,6,ドラギニャン,牡3,56.0,佐々木,河嶋,414(-6),栗東,2022106684,01197,オルフェーヴル,ザデイ,シンボリクリスエス,-2.3618713527430866,1
6,4,7,ティムール,牡5,58.0,三浦,中竹,482(+4),栗東,2020103048,01122,キズナ,ホワイトローズII White Rose(米),Tapit (米),-3.1898722288552164,4
7,4,8,ナヴァラトゥナ,牡3,56.0,マーカンド,上原佑,440(+10),美浦,2022105072,05626,フィエールマン,ミスセレンディピティ,Not For Sale,-4.463922415363946,13
8,5,9,ロードアフェット,牡4,58.0,菊沢,高柳瑞,454(+2),美浦,2021100151,01161,キズナ,ティアーモ,キングカメハメハ,-2.5297113705039256,3
9,5,10,エンジェルマーク,牝3,54.0,横山武,宮田,466(0),美浦,2022104855,01170,エピファネイア,ステファニーズキトゥン Stephanie's Kitten(米),Kitten's Joy (米),-3.441963863756008,7
10,6,11,マイネルアウルム,牡3,56.0,津村,伊藤伸,436(-2),美浦,2022106811,01092,ゴールドシップ,マイネチャーム,アグネスタキオン,-2.4454568112258097,2
11,6,12,スピアッジャローザ,牝3,54.0,岩田望,蛯名利,456(+2),美浦,2022103537,01174,ビーチパトロール Beach Patrol(米),ナンヨーユナ,ジャングルポケット,-3.2291511349685575,5
12,7,13,ノラリクラリ,牡3,56.0,丹内,藤岡,436(+2),栗東,2022105633,01091,シュヴァルグラン,ディープストーリー,ディープインパクト,-3.3874498153277104,6
13,7,14,エリナ,牝3,54.0,武藤,戸田,422(+12),美浦,2022101492,01169,カリフォルニアクローム California Chrome(米),ヒーラ,ディープインパクト,-3.473045120683419,8
14,8,15,サトノパトリオット,牡3,56.0,ルメール,木村,490(0),美浦,2022104907,05339,レイデオロ,ティファニーズオナー Tiffany's Honour(米),Street Cry (愛),-4.426670205290076,12
15,8,16,サンセットビュー,牝4,56.0,バルザロー,新谷,452(-6),栗東,2021104103,05504,ドゥラメンテ,ゴーイントゥザウィンドウ Goin to the Window(米),Tapit (米),-3.8238116185478197,10
