,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,リュウノエッセンス,牝2,52.0,▲遠藤,伊藤伸,452(+8),美浦,2023102830,01218,アドマイヤマーズ,ティーケイキャット,Bluegrass Cat,-2.1253086898255376,17
1,1,2,チェイサー,牡2,56.0,丹内,相沢,426(-4),美浦,2023104603,01091,レイデオロ,ウェストレー,オルフェーヴル,0.09830323340152915,2
2,2,3,ラプランセス,牝2,55.0,戸崎圭,斎藤誠,456(0),美浦,2023103733,05386,エピファネイア,レジーナドーロ,キングカメハメハ,-0.5080006009378815,6
3,2,4,シャインフォーミー,牝2,55.0,岩田望,尾関,444(-2),美浦,2023105561,01174,アドマイヤマーズ,フリスコベイ,Hard Spun (米),-0.8752979481833696,9
4,3,5,ジュニートワン,牡2,53.0,▲石神道,武井,426(-4),美浦,2023101296,01209,ミッキーアイル,トルミロス,ルーラーシップ,0.4965470979034472,1
5,3,6,バオシェテンシ,牝2,55.0,吉田豊,加藤和,448(+2),美浦,2023107456,00733,サンダースノー  Thunder Snow(愛),ベルフロレゾン,クロフネ,-1.1008937305527873,14
6,4,7,チッタデラモーレ,牡2,53.0,▲佐藤,伊藤圭,472(0),美浦,2023102621,01207,アメリカンペイトリオット,ユアインマイハート,ハーツクライ,-0.5261117339538371,7
7,4,8,ソワンドヴィクター,牝2,55.0,丸田,石栗,412(+6),美浦,2023102783,01117,アメリカンペイトリオット,トーセンウィズダム,トーセンロレンス,-1.37090371810662,16
8,5,9,プラネタリーアワー,牝2,55.0,マーカンド,加藤征,448(0),美浦,2023103421,05626,ドレフォン  Drefong(米),シャインサンデー,トワイニング  Twining(米),-0.8960917629089588,10
9,5,10,グランマエストロ,牡2,56.0,ルメール,木村,490(-10),美浦,2023106986,05339,エピファネイア,グランアレグリア,ディープインパクト,-0.0028850640551750795,3
10,6,11,カズノダイジョウ,牝2,55.0,木幡巧,浅利,522(-6),美浦,2023104442,01162,ハービンジャー Harbinger(英),カズノスイセイ,ハーツクライ,-0.6536819214698483,8
11,6,12,スピットブレイク,牡2,56.0,横山武,新開,480(-4),美浦,2023100215,01170,モズアスコット,バーミスキャット  Burmese Cat(米),Storm Cat (米),-2.275511015924768,18
12,7,13,アグネスクレスト,牡2,56.0,柴田善,和田勇,500(-2),美浦,2023101727,00641,ビッグアーサー,ダイヤモンドアイズ,マンハッタンカフェ,-1.0153701070302268,12
13,7,14,メーレスブリーゼ,牝2,55.0,津村,水野,424(0),美浦,2023106429,01092,ゴールドシップ,ヴォイスオブジョイ,Magician  (愛),-0.9546011708973776,11
14,7,15,バーヴァンシー,牝2,55.0,三浦,村田,484(+14),美浦,2023104394,01122,リオンリオン,スイートメドゥーサ,アグネスタキオン,-1.1486665477922087,15
15,8,16,ハートニヒヲツケテ,牝2,55.0,小林脩,鈴木慎,410(+2),美浦,2023101230,01183,アドマイヤマーズ,ジャスティシア,キングカメハメハ,-0.05805428485816025,4
16,8,17,ニューカワイイ,牝2,51.0,★谷原,清水英,438(-2),美浦,2023101571,01219,カリフォルニアクローム  California Chrome(米),コパノビジン,ゴールドアリュール,-0.24297476068439888,5
17,8,18,サラサチャチャチャ,牝2,55.0,菊沢,田中剛,470(0),美浦,2023102581,01161,ダノンスマッシュ,スズカエンジェル,High Yield  (米),-1.0910829584825747,13
