,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,カンザシ,牝6,54.0,△長浜,国枝,494(-12),美浦,2019106704,01214,ディーマジェスティ  ,エニシノイト  ,スウェプトオーヴァーボード  Swept Overboard(米)  ,-0.4607693358535988,6
1,1,2,モーニングヘイズ,セ6,55.0,▲石田,岩戸,524(0),美浦,2019110016,01203,Arrogate  (米)  ,Stormy Sunday  ,Sir Cat  ,-1.9215765292079996,13
2,2,3,トルーマンテソーロ,牡6,58.0,佐々木,菊川,528(-6),美浦,2019102082,01197,トーセンジョーダン  ,マキアージュシチー  ,ダイワメジャー  ,1.7004004842808427,3
3,2,4,プレイテシア,牝6,56.0,菅原明,羽月,442(0),栗東,2019102491,01179,ドレフォン  Drefong(米)  ,プリオバーン  Priomhbhean(愛)  ,Galileo  (愛)  ,-1.1711934816475773,10
4,3,5,ペイシャケイプ,牡3,55.0,◇永島,高橋康,542(+6),栗東,2022104219,01187,シャンハイボビー  Shanghai Bobby(米)  ,ペイシャフローレス  ,ヴィクトワールピサ  ,-0.7262342200369507,8
5,3,6,ニシノクードクール,牝3,55.0,武藤,武藤,460(+4),美浦,2022106999,01169,ホークビル  Hawkbill(米)  ,セイウンリリシイ  ,ダイワメジャー  ,2.2553331544242123,2
6,4,7,メモリーグラス,牡5,58.0,木幡巧,松永康,492(+2),美浦,2020107095,01162,イスラボニータ  ,ラベンダーメモリー  ,ナカヤマフェスタ  ,-1.5265739248935566,12
7,4,8,マーズオデッセイ,牡3,57.0,三浦,田中勝,508(0),美浦,2022102399,01122,アドマイヤマーズ  ,クイックリトルミス  Quick Little Miss(米)  ,Freud  ,-1.255686177598656,11
8,5,9,アレスグート,牡3,57.0,柴田大,牧,462(+6),美浦,2022101095,01009,マインドユアビスケッツ  Mind Your Biscuits(米)  ,ホワイトポピー  ,スウェプトオーヴァーボード  Swept Overboard(米)  ,1.2151650678847412,4
9,5,10,アベベ,牡4,58.0,丸山,根本,472(+2),美浦,2021109113,01127,コパノリッキー  ,ジョウノボレロ  ,ブライアンズタイム  Brian's Time(米)  ,-2.7504053066547605,16
10,6,11,グラティアスミノル,牡4,58.0,亀田,北出,488(-16),栗東,2021104424,01176,スピリッツミノル  ,プリンセスカナ  ,ワイルドラッシュ  Wild Rush(米)  ,-2.052891837673521,15
11,6,12,エイプリルインパリ,牝3,55.0,津村,高橋忠,466(+12),栗東,2022105381,01092,リオンディーズ  ,スノーエンジェル  ,スウェプトオーヴァーボード  Swept Overboard(米)  ,-0.5227498559621216,7
12,7,13,マサノユニコーン,牡3,57.0,横山琉,小島,474(+18),美浦,2022107130,01192,ルヴァンスレーヴ  ,モエレカバーガール  ,フレンチデピュティ  French Deputy(米)  ,-1.9692224425945253,14
13,7,14,ユウトザレン,牡3,57.0,岩田望,千田,492(+16),栗東,2022101016,01174,ゴールドドリーム  ,ジュエルド  ,ストーミングホーム  Storming Home(英)  ,-0.7368698344390449,9
14,8,15,ケンキョ,牡5,58.0,荻野極,高橋文,468(-8),美浦,2020105949,01160,ダノンレジェンド  ,ブライアンズイブ  ,ブライアンズタイム  Brian's Time(米)  ,2.575586384855796,1
15,8,16,ジョヴィアン,牡5,58.0,戸崎圭,奥村豊,506(+2),栗東,2020110127,05386,Justify  (米)  ,Runway Doll  ,マジェスティックウォリアー  Majestic Warrior(米)  ,0.4827315069372767,5
