,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ギルドホール,牡3,57.0,杉原,嘉藤,452(+8),美浦,2023107033,01135,レイデオロ,シャンデリアハウス,ヴァーミリアン,-0.3282106055963254,3
1,1,2,キンググローリー,牡3,57.0,菅原明,古賀,468(+2),美浦,2023100021,01179,ダノンプレミアム,ハーフムーン,Duke of Marmalade,-2.0347750318646685,9
2,2,3,マイネルミラケル,牡3,57.0,原,畠山,512(+8),美浦,2023100084,01184,ウインブライト,ブーケドロゼブルー,ロージズインメイ,-3.7057873425744083,18
3,2,4,プレイザリード,牡3,57.0,横山武,加藤士,482(0),美浦,2023103471,01170,キズナ,ダンスアミーガ,サクラバクシンオー,-1.5172707298548522,7
4,3,5,ナハトナナレオン,牝3,55.0,内田博,矢嶋,402(-10),美浦,2023102619,00422,モーリス,メモリーズ,ディープインパクト,-1.623202056903004,8
5,3,6,マーゴットライズ,牡3,57.0,菊沢,伊坂,476(+6),美浦,2023106889,01161,インディチャンプ,ウェイクミーアップ,ロックオブジブラルタル,-2.7765927541776483,17
6,4,7,サトノワーグナー,牡3,57.0,三浦,斎藤誠,492(+12),美浦,2023100925,01122,ロードカナロア,サトノワルキューレ,ディープインパクト,-2.2794150859214626,13
7,4,8,ポポラヴィスタ,牝3,53.0,△長浜,鈴木慎,412(-10),美浦,2023102737,01214,ダノンバラード,ポポラリタ,ダンカーク,-2.5412485103357634,16
8,5,9,クオンタムスター,牡3,57.0,佐々木,堀,484(-4),美浦,2023101050,01197,コントレイル,サンタモニカ,Mastercraftsman,-0.1884307180771873,2
9,5,10,ウィロークリーク,牡3,57.0,横山和,中舘,484(+8),美浦,2023106981,01140,ラブリーデイ,クロウキャニオン,フレンチデピュティ,-0.7246100629002143,5
10,6,11,レディトゥランブル,牡3,54.0,▲石神道,武井,558(+4),美浦,2023102292,01209,ダノンプレミアム,ダイストウショウ,サクラバクシンオー,-2.408706820529195,14
11,6,12,イモータリス,牡3,57.0,石川,手塚久,532(-2),美浦,2023107032,01150,ミッキーロケット,シャルルヴォア,スペシャルウィーク,-0.4861878622624949,4
12,7,13,アッパーウォーター,牝3,55.0,津村,千葉,416(+2),美浦,2023106939,01092,サトノダイヤモンド,オープンウォーター,Include,1.150036438947405,1
13,7,14,マイネルゼーロス,牡3,57.0,横山琉,相沢,484(-2),美浦,2023106474,01192,ダノンバラード,マイネアルデュール,アドマイヤコジーン,-2.512494736745599,15
14,7,15,イブキ,牡3,57.0,戸崎圭,矢野,462(+4),美浦,2023105248,05386,レイデオロ,ブリッジクライム,ゼンノロブロイ,-1.1468488270936545,6
15,8,16,マイネルリーヒム,牡3,57.0,丹内,武市,472(+4),美浦,2023104485,01091,ゴールドシップ,ゲハイムローゼ,ロージズインメイ,-2.0786163545488647,10
16,8,17,ボグラーモデル,牡3,57.0,柴田大,柄崎,474(+2),美浦,2023106435,01009,ベンバトル,クリスティロマンス,シンボリクリスエス,-2.247452336244223,12
17,8,18,ラスターヴァース,牝3,55.0,木幡巧,牧,470(-4),美浦,2023104597,01162,サトノダイヤモンド,ブライトメッセージ,シンボリクリスエス,-2.153480914718123,11
