,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,エコロネオ,牡5,58.0,団野,森秀,500(+4),栗東,2021110131,01180,Bernardini,Smoke Signals,ストリートセンス,-0.5524246929636002,4
1,2,2,プロテア,セ6,55.0,▲森田,宮本,478(+2),栗東,2020104206,01222,ロードカナロア,ナスケンアイリス,フレンチデピュティ,-1.495444320749216,8
2,2,3,カワキタマナレア,牝4,56.0,北村友,杉山佳,422(-8),栗東,2022106169,01102,ヘニーヒューズ,カフジビーナス,ディープインパクト,-1.871402693895284,11
3,3,4,フェデラー,牡4,58.0,武豊,石橋,520(+16),栗東,2022103211,00666,ナダル,グアン,オルフェーヴル,-1.6967178795063276,10
4,3,5,マイネルフォーコン,牡6,58.0,松山,西園翔,498(+3),栗東,2020104523,01126,アジアエクスプレス,マジックシアター,ネオユニヴァース,-1.519344612632181,9
5,4,6,イリフィ,牝4,56.0,西村淳,高野,428(-2),栗東,2022110077,01171,Too Darn Hot,Trethias,Invincible Spirit,-1.3194218503154282,7
6,4,7,ストラテージュ,牡4,55.0,▲古川奈,矢作,474(+16),栗東,2022101536,01190,モズアスコット,シンボリバーグ,ダイワメジャー,-0.6351727161125995,5
7,5,8,ノビル,牝5,53.0,▲川端,鈴木孝,432(-8),栗東,2021102091,01195,ネオユニヴァース,カネスベネフィット,Miswaki,-0.1540784614162247,3
8,5,9,プレアデスグループ,牝5,53.0,▲田山,吉岡,450(+4),栗東,2021104839,01220,サトノアラジン,オリヒメ,マジェスティックウォリアー,-3.765003632281949,15
9,6,10,ペプチドクレマチス,牝4,56.0,岩田望,畑端,452(-20),栗東,2022101959,01174,コパノリッキー,ペプチドプラム,ロードカナロア,-1.8985649753166915,12
10,6,11,ミッキーマカパ,牡4,55.0,▲舟山,田中博,520(-2),美浦,2022105737,01221,ロードカナロア,レディマカパ,Equiano,-0.8821042348047867,6
11,7,12,エンプレスペイ,牝6,56.0,国分優,小栗,478(+10),栗東,2020103779,01125,ドレフォン,ストラスペイ,シンボリクリスエス,-2.4128613901293248,14
12,7,13,フェリ,牝6,56.0,藤懸,佐々木,478(+2),栗東,2020105156,01138,ヘニーヒューズ,キョウワフェアリー,アルカセット,-2.380159734238313,13
13,8,14,ヴリトラハン,牡4,58.0,高杉,千田,486(0),栗東,2022105302,01213,ロードカナロア,クラリスピンク,ネオユニヴァース,3.710550155355722,1
14,8,15,スペシャルナンバー,牡7,58.0,鮫島駿,西村,502(+4),栗東,2019103825,01157,リオンディーズ,エスジーアンクル,シニスターミニスター,1.737222119783888,2
