,式別,馬番,配当,人気
0,単勝,9,1710,6
1,複勝,9,430,7
2,複勝,6,190,2
3,複勝,3,880,9
4,枠連,5-7,600,3
5,馬連,6-9,2810,10
6,ワイド,6-9,1070,11
7,ワイド,3-9,6530,43
8,ワイド,3-6,2030,22
9,馬単,9→6,6420,25
10,3連複,3-6-9,23560,67
11,3連単,9→6→3,137510,358
