,式別,馬番,配当,人気
0,単勝,8,460,3
1,複勝,8,170,2
2,複勝,16,190,3
3,複勝,2,470,7
4,枠連,4-8,660,3
5,馬連,8-16,1110,5
6,ワイド,8-16,450,5
7,ワイド,2-8,1150,15
8,ワイド,2-16,1760,18
9,馬単,8→16,2340,11
10,3連複,2-8-16,6090,19
11,3連単,8→16→2,23660,89
