,式別,馬番,配当,人気
0,単勝,16,230,1
1,複勝,16,150,1
2,複勝,7,380,5
3,複勝,10,570,10
4,枠連,4-8,310,1
5,馬連,7-16,2090,6
6,ワイド,7-16,730,4
7,ワイド,10-16,1160,11
8,ワイド,7-10,4550,37
9,馬単,16→7,2610,5
10,3連複,7-10-16,14900,42
11,3連単,16→7→10,44150,113
