,式別,馬番,配当,人気
0,単勝,2,180,1
1,複勝,2,110,1
2,複勝,3,230,5
3,複勝,1,320,6
4,枠連,2-3,920,3
5,馬連,2-3,960,4
6,ワイド,2-3,360,2
7,ワイド,1-2,610,7
8,ワイド,1-3,2360,26
9,馬単,2→3,1360,5
10,3連複,1-2-3,3890,16
11,3連単,2→3→1,10950,36
