,式別,馬番,配当,人気
0,単勝,5,220,1
1,複勝,5,110,1
2,複勝,1,110,3
3,複勝,2,110,2
4,馬連,1-5,450,2
5,ワイド,1-5,170,3
6,ワイド,2-5,150,1
7,ワイド,1-2,170,2
8,馬単,5→1,740,2
9,3連複,1-2-5,300,1
10,3連単,5→1→2,1470,2
