,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ノッテルーナ,牝5,53.0,▲田山,宮本,栗東,2020104240,01220,ルーラーシップ ,ダイヤモンドムーン ,マンハッタンカフェ ,-1.115563148823094,8
1,2,2,アルタビスタ,牝5,54.0,△吉村,松永幹,栗東,2020103579,01216,ロードカナロア ,ブエナビスタ ,スペシャルウィーク ,-0.8555104802061635,7
2,3,3,スマートプレシャス,牝4,56.0,田中健,中村,栗東,2021103939,01114,シャンハイボビー Shanghai Bobby(米) ,スマートブローラ ,スマートファルコン ,-0.35881533054152365,4
3,4,4,ピジョンブラッド,牝6,56.0,酒井,荒川,栗東,2019100625,01034,パイロ Pyro(米) ,カスクドール ,ダンスインザダーク ,0.23834861523992465,2
4,5,5,コイニョウボウ,牝5,55.0,☆高杉,中尾,栗東,2020104245,01213,キズナ ,ラプザントゥール ,キングカメハメハ ,-1.6805189066220023,10
5,6,6,タガノチョコラータ,牝5,56.0,角田和,角田,栗東,2020105533,01186,アメリカンペイトリオット ,スペシャルディナー ,スペシャルウィーク ,-0.4236885256584815,5
6,7,7,コーラルハート,牝4,56.0,岩田望,小林,栗東,2021101426,01174,デクラレーションオブウォー ,ハッピーグラス ,ディープインパクト ,-0.8037193946758459,6
7,7,8,ノボリクレバー,牝5,55.0,☆田口,石橋,栗東,2020106393,01208,デクラレーションオブウォー ,スウィングダンス ,クロフネ ,-1.2180270124408483,9
8,8,9,パルクリチュード,牝5,56.0,西村淳,松永幹,栗東,2020103361,01171,Gun Runner (米) ,グローバルビューティ Global Beauty(亜) ,Global Hunter ,0.3464830766166013,1
9,8,10,トウカイポワール,牝4,56.0,幸,北出,栗東,2021102389,00732,ヘニーヒューズ Henny Hughes(米) ,トウカイシェーン ,ダイワメジャー ,-0.11265653480388557,3
