,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,サラサハウプリティ,牝5,51.0,柴田裕,岡田,栗東,2020104126,01212,ドレフォン Drefong(米) ,ハヤブサエミネンス ,Medaglia d'Oro ,-1.7974225332626452,13
1,2,2,クラウンシエンタ,牡4,56.0,佐々木,水野,美浦,2021101253,01197,パイロ Pyro(米) ,クラウンミストラル ,フジキセキ ,1.6141319726480912,1
2,2,3,シンリミテス,牡6,54.0,古川吉,大根田,栗東,2019106148,01015,ドレフォン Drefong(米) ,ポリアフ ,キングカメハメハ ,0.06564946276855416,5
3,3,4,アセレラシオン,牡4,56.0,斎藤,浜田,栗東,2021106689,01178,ドレフォン Drefong(米) ,クレアドール ,ハーツクライ ,1.5332076981754452,2
4,3,5,フラッシング,牡4,55.0,国分恭,牧浦,栗東,2021105971,01124,ドレフォン Drefong(米) ,プントバンコ ,フジキセキ ,-1.939095260044355,14
5,4,6,カップッチョ,牡8,52.0,黛,石毛,美浦,2017104266,01109,ジョーカプチーノ ,ベルグチケット ,ウイニングチケット ,-1.1065371204787267,11
6,4,7,ワーズワース,牡7,54.0,小崎,高橋一,栗東,2018104030,01152,リオンディーズ ,ラブディラン ,Dylan Thomas (愛) ,-1.3208976936657697,12
7,5,8,メイショウコボケ,牝5,52.0,川又,河内,栗東,2020106209,01166,ダノンバラード ,メイショウワカクサ ,サマーバード Summer Bird(米) ,-2.788338169493916,15
8,5,9,グランドセントラル,牡4,55.0,秋山稔,北出,栗東,2021104422,01181,シャンハイボビー Shanghai Bobby(米) ,ブリリン ,タイキシャトル ,0.732892111719263,3
9,6,10,コブラ,牡6,55.0,菊沢,菊沢,美浦,2019102654,01161,ダノンレジェンド ,インマイラヴ ,ダンスインザダーク ,-0.37447404541397233,7
10,6,11,スマートハンター,牡5,54.0,長岡,中村,栗東,2020104306,01142,シャンハイボビー Shanghai Bobby(米) ,スマートブローラ ,スマートファルコン ,-0.6160983283510122,9
11,7,12,ダノンスウィッチ,牡4,55.0,丹内,音無,栗東,2021105598,01091,American Pharoah (米) ,スウィッチインタイム Switch In Time(愛) ,Galileo (愛) ,-0.6667345151147593,10
12,7,13,オールマキシマム,牝5,53.0,小林脩,奥平,美浦,2020100387,01183,ホッコータルマエ ,フローラルウインド ,アグネスタキオン ,-0.242633546225571,6
13,8,14,グーヴェルナイユ,牡4,55.0,吉田隼,武幸,栗東,2021106612,01095,キズナ ,ヴィーゲンリート ,Tiznow ,-0.5401423742975566,8
14,8,15,パフ,牡4,57.0,荻野極,橋口,栗東,2021100292,01160,レイデオロ ,アンジュエ ,アグネスタキオン ,0.7003761406775548,4
