,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ワンダーフェロー,牡4,55.0,▲和田陽,杉山晴,栗東,2021100569,01223,デクラレーションオブウォー ,ワンダーショコラ ,マンハッタンカフェ ,-1.5168262854436285,11
1,1,2,バレル,牡6,58.0,松若,鮫島,栗東,2019102672,01154,シルバーステート ,ミスエンピリカル ,プリサイスエンド Precise End(米) ,-2.3696792336906016,14
2,2,3,ウインドワンピース,牡5,58.0,幸,藤沢,栗東,2020103901,00732,ヴァンセンヌ ,シーデイライト ,ヘニーヒューズ Henny Hughes(米) ,-0.48888978799848826,6
3,2,4,バルミーウェザー,牡4,58.0,岩田望,鮫島,栗東,2021101659,01174,パイロ Pyro(米) ,スプリングタイム ,ストリートセンス Street Sense(米) ,-3.4894414393575857,16
4,3,5,キモンゲーム,牡4,58.0,Ｍデムーロ,村山,栗東,2021104235,05212,コパノリッキー ,キモンレッド ,サウスヴィグラス ,-2.4359249171639745,15
5,3,6,ミライハーモニー,牝4,53.0,▲今村,飯田,栗東,2021104671,01193,タリスマニック Talismanic(英) ,オンリートゥモロー ,ディープインパクト ,-0.13311159363717046,2
6,4,7,ソルアマゾン,牡4,58.0,西村淳,小栗,栗東,2021104667,01171,リオンディーズ ,アミカブルナンバー ,ダイワメジャー ,-0.2947161082878388,3
7,4,8,ダンツビガー,牡5,58.0,藤岡佑,四位,栗東,2020101712,01093,ミッキーアイル ,アバンドーネ ,ファルブラヴ Falbrav(愛) ,-1.3684760551051833,10
8,5,9,カルパ,牡4,58.0,団野,須貝,栗東,2021105736,01180,モーリス ,ブチコ ,キングカメハメハ ,-0.7644077395799868,7
9,5,10,ポンピエ,牡4,58.0,松山,西園正,栗東,2021104945,01126,レッドファルクス ,アルティメイトラブ ,シンボリクリスエス ,1.1285410287795496,1
10,6,11,タイセイレスポンス,セ4,58.0,横山和,安田,栗東,2021105646,01140,ミッキーアイル ,チャイマックス ,Congrats (米) ,-0.39990214669353596,5
11,6,12,プリンスノット,牡5,58.0,鮫島駿,小椋,栗東,2020102881,01157,パドトロワ ,シンデレラロマンス ,Elusive Quality ,-1.956355686564253,13
12,7,13,モーデン,牡7,58.0,荻野琢,藤沢,栗東,2018100442,01112,モーリス ,マートンパーク ,フレンチデピュティ French Deputy(米) ,-1.3382342061847348,9
13,7,14,ゼットスパンキー,牡4,57.0,☆高杉,宮,栗東,2021107255,01213,ディスクリートキャット Discreet Cat(米) ,ゼットガガ ,バゴ Bago(仏) ,-0.36145187814428764,4
14,8,15,フルオブプレイズ,牡5,56.0,△吉村,河内,栗東,2020105881,01216,カレンブラックヒル ,フルマークス ,Kitten's Joy (米) ,-1.7665497107734283,12
15,8,16,クアトロジャック,牡4,58.0,坂井,庄野,栗東,2021106105,01163,マジェスティックウォリアー Majestic Warrior(米) ,ハマナス ,キングカメハメハ ,-0.996435172387324,8
