,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202204030511,1,4,6,ジュンライトボルト,牡5,55.0,石川裕紀,0:1:51.5,,6.6,4.0,480,[西] 友道康夫,ダート,1800,曇,稍重,2022年08月27日,オープン,2017105396,01150,6-6-5-4,37.6
202204030511,2,8,14,ホールシバン,牡4,55.0,Ｍ．デム,0:1:51.8,1.3/4,6.2,2.0,526,[西] 高橋義忠,ダート,1800,曇,稍重,2022年08月27日,オープン,2018100664,05212,9-9-8-7,37.6
202204030511,3,7,12,デュープロセス,牡6,56.0,石橋脩,0:1:51.9,1,64.4,14.0,486,[東] 高柳瑞樹,ダート,1800,曇,稍重,2022年08月27日,オープン,2016110013,01077,13-13-13-12,37.3
202204030511,4,6,10,ヴァンヤール,牡4,54.0,荻野極,0:1:52.5,3.1/2,25.0,11.0,530,[西] 庄野靖志,ダート,1800,曇,稍重,2022年08月27日,オープン,2018101087,01160,5-4-5-4,38.6
202204030511,5,2,2,ゴールドレガシー,牡4,54.0,戸崎圭太,0:1:52.6,クビ,6.2,3.0,482,[西] 平田修,ダート,1800,曇,稍重,2022年08月27日,オープン,2018105553,05386,12-12-8-9,38.3
202204030511,6,7,13,ホウオウエミーズ,牝5,52.0,丸田恭介,0:1:52.6,クビ,67.1,15.0,448,[東] 池上昌和,ダート,1800,曇,稍重,2022年08月27日,オープン,2017104691,01117,13-14-15-15,37.8
202204030511,7,4,7,サンダーブリッツ,牡5,56.0,田辺裕信,0:1:52.7,1/2,10.5,7.0,492,[東] 久保田貴,ダート,1800,曇,稍重,2022年08月27日,オープン,2017103617,01075,15-15-13-12,38.1
202204030511,8,5,8,レッドソルダード,セ4,55.0,団野大成,0:1:52.8,1/2,7.2,5.0,490,[西] 奥村豊,ダート,1800,曇,稍重,2022年08月27日,オープン,2018105365,01180,3-3-2-2,39.2
202204030511,9,3,5,ペルセウスシチー,牡5,55.0,菅原明良,0:1:53.0,1.1/4,25.0,10.0,484,[東] 池上昌和,ダート,1800,曇,稍重,2022年08月27日,オープン,2017101895,01179,10-10-8-9,38.7
202204030511,10,5,9,ホウオウスクラム,牡7,53.0,内田博幸,0:1:53.0,クビ,58.9,13.0,510,[東] 奥村武,ダート,1800,曇,稍重,2022年08月27日,オープン,2015105411,00422,7-7-7-7,38.9
202204030511,11,1,1,スレイマン,牡4,55.0,坂井瑠星,0:1:53.6,3.1/2,5.6,1.0,552,[西] 池添学,ダート,1800,曇,稍重,2022年08月27日,オープン,2018105164,01163,10-10-12-12,39.2
202204030511,12,6,11,アッシェンプッテル,牝6,53.0,木幡巧也,0:1:53.7,1/2,48.5,12.0,508,[西] 奥村豊,ダート,1800,曇,稍重,2022年08月27日,オープン,2016106255,01162,4-4-4-4,39.9
202204030511,13,8,15,アメリカンシード,牡5,56.0,三浦皇成,0:1:54.5,5,15.6,8.0,476,[西] 藤岡健一,ダート,1800,曇,稍重,2022年08月27日,オープン,2017110067,01122,1-1-1-1,41.4
202204030511,14,2,3,ダノンスプレンダー,牡6,56.5,池添謙一,0:1:55.1,4,18.2,9.0,510,[西] 安田隆行,ダート,1800,曇,稍重,2022年08月27日,オープン,2016104231,01032,7-7-8-9,40.9
202204030511,15,3,4,ベルダーイメル,牡5,55.0,津村明秀,0:1:58.1,大,9.6,6.0,448,[西] 本田優,ダート,1800,曇,稍重,2022年08月27日,オープン,2017101380,01092,2-2-2-3,44.4
