,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202204030201,1,6,9,エールヴィオレ,牝5,58.0,白浜雄造,0:3:04.8,,3.6,2.0,458,[西] 武英智,障害,2850,曇,稍重,2022年08月14日,未勝利,2017104725,01035,5-5-1-1,13.0
202204030201,2,3,3,エカテリンブルク,牡5,60.0,北沢伸也,0:3:06.1,8,2.1,1.0,506,[西] 四位洋文,障害,2850,曇,稍重,2022年08月14日,未勝利,2017105500,00691,12-11-5-4,13.1
202204030201,3,2,2,ブレイニーラン,牡7,57.0,小牧加矢,0:3:07.2,7,11.5,5.0,480,[西] 畑端省吾,障害,2850,曇,稍重,2022年08月14日,未勝利,2015104974,01196,2-2-2-2,13.1
202204030201,4,8,13,タンジェントアーク,牡4,60.0,大江原圭,0:3:07.4,3/4,105.3,9.0,446,[東] 田村康仁,障害,2850,曇,稍重,2022年08月14日,未勝利,2018100752,01120,4-4-3-3,13.2
202204030201,5,4,5,エターナルボンド,牡5,60.0,草野太郎,0:3:07.7,1.3/4,6.1,3.0,514,[東] 伊藤圭三,障害,2850,曇,稍重,2022年08月14日,未勝利,2017104767,01113,10-8-6-6,13.2
202204030201,6,7,12,アサクサトラマル,牡4,60.0,蓑島靖典,0:3:09.5,大,46.1,7.0,454,[東] 戸田博文,障害,2850,曇,稍重,2022年08月14日,未勝利,2018104789,01068,7-7-8-7,13.3
202204030201,7,4,6,メルテミア,牡4,60.0,難波剛健,0:3:10.2,4,81.9,8.0,460,[西] 鈴木孝志,障害,2850,曇,稍重,2022年08月14日,未勝利,2018103266,01066,7-8-11-9,13.3
202204030201,8,6,10,クリノラピッド,牝4,58.0,上野翔,0:3:10.5,2,125.3,10.0,462,[東] 伊藤伸一,障害,2850,曇,稍重,2022年08月14日,未勝利,2018106397,01087,7-8-10-9,13.4
202204030201,9,7,11,コラルブラッシュ,牡6,60.0,大庭和弥,0:3:10.8,2,254.6,14.0,470,[東] 伊藤伸一,障害,2850,曇,稍重,2022年08月14日,未勝利,2016102820,01061,12-14-12-11,13.4
202204030201,10,5,8,リフトトゥヘヴン,牡8,60.0,西村太一,0:3:11.1,1.1/2,134.1,13.0,490,[東] 加藤征弘,障害,2850,曇,稍重,2022年08月14日,未勝利,2014105599,01131,14-11-8-8,13.4
202204030201,11,5,7,マイネルツァイト,牡8,60.0,小野寺祐,0:3:11.2,3/4,16.2,6.0,520,[東] 大和田成,障害,2850,曇,稍重,2022年08月14日,未勝利,2014104991,01123,10-11-12-13,13.4
202204030201,12,8,14,コウソクスピード,セ5,60.0,石神深一,0:3:12.6,8,8.6,4.0,518,[東] 中舘英二,障害,2850,曇,稍重,2022年08月14日,未勝利,2017104619,01059,2-2-4-5,13.5
202204030201,13,3,4,サンアントニオ,セ5,60.0,小坂忠士,0:3:20.6,大,127.9,11.0,476,[西] 庄野靖志,障害,2850,曇,稍重,2022年08月14日,未勝利,2017103041,01063,1-1-7-11,14.1
202204030201,中,1,1,ビップテッペン,牡5,60.0,中村将之,,,131.4,12.0,446,[東] 田島俊明,障害,2850,曇,稍重,2022年08月14日,未勝利,2017101181,01101,6-6-14-14,
