,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202204030202,1,4,6,フレンチギフト,牝3,54.0,菅原明良,0:1:53.1,,4.5,2.0,464,[東] 中川公成,ダート,1800,曇,不良,2022年08月14日,未勝利,2019103210,01179,11-10-9-9,37.4
202204030202,2,1,1,トリプルスリル,牡3,56.0,木幡巧也,0:1:53.4,1.1/2,4.9,3.0,474,[東] 牧光二,ダート,1800,曇,不良,2022年08月14日,未勝利,2019104826,01162,7-7-8-7,38.0
202204030202,3,6,11,ベイビールビオ,牡3,56.0,田辺裕信,0:1:53.5,3/4,3.0,1.0,492,[東] 田村康仁,ダート,1800,曇,不良,2022年08月14日,未勝利,2019103592,01075,2-2-1-1,39.1
202204030202,4,7,13,キングスウェイ,牡3,56.0,武豊,0:1:53.5,クビ,16.0,8.0,486,[東] 国枝栄,ダート,1800,曇,不良,2022年08月14日,未勝利,2019106936,00666,5-5-5-5,38.5
202204030202,5,6,10,センジュ,牡3,53.0,原優介,0:1:53.6,1/2,15.6,7.0,456,[東] 南田美知,ダート,1800,曇,不良,2022年08月14日,未勝利,2019109068,01184,10-10-9-9,37.9
202204030202,6,2,3,トリデンテ,牡3,56.0,内田博幸,0:1:53.6,ハナ,51.6,10.0,510,[東] 田村康仁,ダート,1800,曇,不良,2022年08月14日,未勝利,2019105646,00422,5-5-5-5,38.5
202204030202,7,8,14,ワンダーロゼット,牝3,54.0,菅原隆一,0:1:54.0,2.1/2,523.4,15.0,464,[東] 畠山吉宏,ダート,1800,曇,不良,2022年08月14日,未勝利,2019107049,01129,14-13-13-13,37.8
202204030202,8,4,7,ニシノレジスタンス,牡3,56.0,野中悠太,0:1:54.1,クビ,58.4,11.0,484,[東] 根本康広,ダート,1800,曇,不良,2022年08月14日,未勝利,2019103568,01158,11-10-12-12,38.3
202204030202,9,8,15,エメラルセシリア,牝3,54.0,石川裕紀,0:1:54.4,2,13.7,6.0,424,[東] 相沢郁,ダート,1800,曇,不良,2022年08月14日,未勝利,2019103625,01150,3-3-4-4,39.7
202204030202,10,3,5,カペラスター,牡3,56.0,菊沢一樹,0:1:54.6,1,270.1,14.0,474,[東] 清水英克,ダート,1800,曇,不良,2022年08月14日,未勝利,2019105737,01161,7-7-9-9,38.9
202204030202,11,5,9,スペシャルナンバー,牡3,56.0,津村明秀,0:1:54.9,1.3/4,7.4,4.0,470,[東] 林徹,ダート,1800,曇,不良,2022年08月14日,未勝利,2019103825,01092,1-1-2-3,40.4
202204030202,12,3,4,バイオエックス,牡3,56.0,戸崎圭太,0:1:55.0,1/2,11.6,5.0,504,[東] 黒岩陽一,ダート,1800,曇,不良,2022年08月14日,未勝利,2019106200,05386,7-7-2-2,40.5
202204030202,13,7,12,ゴールデンギフト,牡3,56.0,杉原誠人,0:1:56.0,6,103.1,12.0,490,[東] 大和田成,ダート,1800,曇,不良,2022年08月14日,未勝利,2019104368,01135,14-13-13-13,39.8
202204030202,14,2,2,ミユキザストロング,牡3,53.0,佐々木大,0:1:56.2,3/4,214.2,13.0,554,[東] 小西一男,ダート,1800,曇,不良,2022年08月14日,未勝利,2019101413,01197,3-3-7-7,41.0
202204030202,15,5,8,ラールブル,牡3,56.0,和田竜二,0:2:02.6,大,35.8,9.0,490,[東] 池上昌和,ダート,1800,曇,不良,2022年08月14日,未勝利,2019106749,01018,11-13-15-15,44.3
