,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ガウラスパーク,牡4,55.0,▲田山,高柳大,栗東,2021103586,01220,ロジャーバローズ ,ガウラミディ ,フリオーソ ,-1.924691441369585,14
1,1,2,カルパ,牡4,58.0,川田,須貝,栗東,2021105736,01088,モーリス ,ブチコ ,キングカメハメハ ,-0.6968855143563705,7
2,2,3,フォティック,牡5,58.0,酒井,飯田,栗東,2020100271,01034,エイシンヒカリ ,エイシンミント ,ジャングルポケット ,-0.7289594455529252,8
3,2,4,グランデスフィーダ,牡5,58.0,西村淳,佐藤悠,栗東,2020104913,01171,ドゥラメンテ ,シスタリーラヴ Sisterly Love(米) ,Bellamy Road ,-1.2800612601639512,12
4,3,5,ピエナクレスコ,牡4,54.0,★河原田,谷,栗東,2021101153,01204,クレスコグランド ,ピエナアイリス ,スウェプトオーヴァーボード Swept Overboard(米) ,-1.411822332836847,13
5,3,6,スターメイデン,牝4,55.0,☆西塚,吉村,栗東,2021110140,01200,Yoshida (安平町) ,Astral Favor ,Astrology ,-0.4407859929983041,6
6,4,7,エンブレムボム,牡4,58.0,団野,森秀,栗東,2021110134,01180,St Patrick's Day (米) ,Jelly Cable ,Sky Mesa ,-2.344959511235185,15
7,4,8,メイショウホウセン,牡5,57.0,☆高杉,千田,栗東,2020106182,01213,ホッコータルマエ ,プラッキーエリーナ ,マヤノトップガン ,-1.0690937133877436,10
8,5,9,ウォーターリーダー,牡5,58.0,武豊,藤野,栗東,2020100948,00666,ルーラーシップ ,ウォーターラボ ,マンハッタンカフェ ,0.5264145719657436,3
9,5,10,アシャカブラン,牡4,58.0,松山,大根田,栗東,2021105933,01126,エスポワールシチー ,シルショコラティエ ,カコイーシーズ Cacoethes(米) ,-1.2123057057485733,11
10,6,11,マイティマイティー,牡4,58.0,坂井,佐々木,栗東,2021103708,01163,ニューイヤーズデイ ,アップトゥユー ,サウスヴィグラス ,1.5529282202329941,1
11,6,12,エイシンコクスン,牝4,56.0,幸,大久保,栗東,2021100090,00732,サトノダイヤモンド ,エーシンクールディ ,Distorted Humor (米) ,1.1223510693595469,2
12,7,13,メイショウイヌワシ,牡6,55.0,▲森田,石橋,栗東,2019104100,01222,ロードカナロア ,メイショウメイゲツ ,ディープインパクト ,-0.08940332536895929,5
13,7,14,ニホンピロカラット,牡4,58.0,田口,大橋,栗東,2021103842,01208,サトノダイヤモンド ,ニホンピロヴィータ ,スニッツェル Snitzel(豪) ,0.26239764758194406,4
14,8,15,ベレニーチェ,牝4,56.0,高倉,武英,栗東,2021100680,01130,ブラックタイド ,サダムフジコ ,クロフネ ,-2.4626150145613788,16
15,8,16,エンドレスロード,牡6,57.0,☆吉村,高橋一,栗東,2019100665,01216,クロフネ ,ラナンキュラス ,スペシャルウィーク ,-0.8606180298611629,9
