,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ベルランザドール,牝3,55.0,国分恭,西村,栗東,2022104409,01124,マインドユアビスケッツ Mind Your Biscuits(米) ,ブルームーンピサ ,クロフネ ,1.631914057689508,1
1,1,2,コスモアチーブ,牡3,57.0,丸山,相沢,美浦,2022106792,01127,ゴールドシップ ,パフォーム ,マツリダゴッホ ,-2.50362590087251,14
2,2,3,エリジブル,牡3,54.0,▲上里,上原博,美浦,2022106403,01217,サトノダイヤモンド ,インヴァリダ Invalida(米) ,Street Cry (愛) ,-0.28395549257952063,3
3,2,4,アレグリーニ,牡3,57.0,小沢,牧浦,栗東,2022104599,01185,フィエールマン ,アッラサルーテ ,ダイワメジャー ,-1.7320728611362555,11
4,3,5,マシェリアムール,牝3,55.0,小林脩,高橋文,美浦,2022103318,01183,リアルインパクト ,コウギョウマシェリ ,アサクサデンエン ,-0.882910651658483,6
5,3,6,ビビデバビデブー,牡3,54.0,▲今村,村田,美浦,2022107108,01193,サトノダイヤモンド ,ベルクシュタイゲン ,エスケンデレヤ ,-0.3279073878261466,5
6,4,7,シャインバオバブ,牡3,57.0,古川吉,本田,栗東,2022106180,01015,シルバーステート ,レユシット ,ルーラーシップ ,-3.963225329728092,15
7,4,8,メイショウサノサ,牝3,55.0,加藤,庄野,栗東,2022101472,01156,デクラレーションオブウォー ,イトハユリ ,ゼンノロブロイ ,-1.9361457303048946,12
8,5,9,ルディシャ,牡3,54.0,▲舟山,田中博,美浦,2022107091,01221,レイデオロ ,サンライズシェル ,キンシャサノキセキ ,-4.058101683307902,16
9,5,10,ドラギニャン,牡3,57.0,鮫島良,河嶋,栗東,2022106684,01099,オルフェーヴル ,ザデイ ,シンボリクリスエス ,-1.0688383266409336,8
10,6,11,ウインイルネージュ,牝3,55.0,丹内,和田郎,美浦,2022106221,01091,ゴールドシップ ,ウインペイザージュ ,ダノンシャンティ ,-1.0373781675885116,7
11,6,12,マイネルフィスキオ,牡3,54.0,▲石神道,佐藤吉,美浦,2022106822,01209,ゴールドシップ ,ウォーブル ,トーセンホマレボシ ,-0.29354942296395287,4
12,7,13,ロンギングジェニー,牝3,55.0,嶋田,大竹,美浦,2022102856,01134,リアルスティール ,エミーズレシピ ,エンパイアメーカー Empire Maker(米) ,-1.3482437057748713,9
13,7,14,キャルミナス,牡3,57.0,佐々木,奥村武,美浦,2022104166,01197,サトノダイヤモンド ,プレシャスライフ ,タイキシャトル ,-1.5532541642617288,10
14,8,15,グレイトレッグ,牡3,57.0,菊沢,菊沢,美浦,2022101196,01161,ウインブライト ,ステージアクトレス ,ハービンジャー Harbinger(英) ,-0.10728437122938965,2
15,8,16,ブリヤディアマンテ,牡3,56.0,☆横山琉,小島,美浦,2022104856,01192,サトノダイヤモンド ,スパークオンアイス ,シンボリクリスエス ,-2.42702674132017,13
