,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,クイックバイオ,牝4,54.0,川田,須貝,栗東,2021105374,01088,ブリックスアンドモルタル Bricks and Mortar(米) ,アニメイトバイオ ,ゼンノロブロイ ,-2.9164941543741003,14
1,2,2,アンビバレント,牡5,54.0,Ｍデムーロ,藤野,栗東,2020102140,05212,ディスクリートキャット Discreet Cat(米) ,フォーミー ,アドマイヤマックス ,-2.5904035737535476,12
2,3,3,サロニコス,牝4,53.0,北村友,松下,栗東,2021105540,01102,ロードカナロア ,サロニカ ,ディープインパクト ,-1.3630893402101572,8
3,3,4,ベンガン,牡8,54.0,高杉,千田,栗東,2017101767,01213,オルフェーヴル ,ジョリーダンス ,ダンスインザダーク ,-1.1679098852419687,7
4,4,5,レディマリオン,牝4,53.0,吉村,長谷川,栗東,2021105752,01216,ハービンジャー Harbinger(英) ,プリンセスカメリア ,サンデーサイレンス Sunday Silence(米) ,-2.020400589638403,11
5,4,6,プシプシーナ,牝4,52.0,池添,小栗,栗東,2021105702,01032,エピファネイア ,パープルセイル ,フジキセキ ,-1.6931852498778561,9
6,5,7,ベルウッドブラボー,牡6,54.0,田口,和田雄,美浦,2019103806,01208,シルバーステート ,マチャプチャレ ,ヨハネスブルグ Johannesburg(米) ,-1.9554561718816597,10
7,5,8,テラステラ,牡5,57.0,坂井,矢作,栗東,2020104083,01163,モーリス ,ステラリード ,スペシャルウィーク ,-0.22818144910889052,4
8,6,9,モズアンタレス,牝5,54.0,幸,飯田,栗東,2020106519,00732,グランプリボス ,モズフリムカナイデ ,クロフネ ,-0.9371291867536727,6
9,6,10,コンフェルマ,牡4,56.0,松山,寺島,栗東,2021105970,01126,エピファネイア ,ブルーダイアモンド ,ディープインパクト ,0.06834310492255158,2
10,7,11,スカイハイ,牡4,58.0,岩田望,清水久,栗東,2021101412,01174,キタサンブラック ,タイキオードリー ,キングカメハメハ ,1.8453138709310761,1
11,7,12,ジュンゴールド,牡4,56.0,武豊,友道,栗東,2021105591,00666,エピファネイア ,ジュントップヒトミ ,ゼンノロブロイ ,0.04504920195882243,3
12,8,13,トラペジスト,牡4,57.0,和田竜,秋山,栗東,2021104928,01018,ニューイヤーズデイ ,ルシルク Le Cirque(米) ,Dynaformer ,-0.7758232331635196,5
13,8,14,ゴールドサーベル,牡4,54.0,菱田,大久保,栗東,2021105039,01144,レッドファルクス ,ゴルトキルシェ ,ステイゴールド ,-2.8887935288531947,13
