,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,カドドゥディエ,牝2,52.0,▲遠藤,西田,426(0),美浦,2023100812,01218,クラウンレガーロ  ,マリノルシアーナ  ,エピファネイア  ,-1.3800260588987225,10
1,1,2,ゴーフォアブローク,牡2,54.0,△長浜,手塚久,532(0),美浦,2023100629,01214,インディチャンプ  ,ラヴィーズラヴィン  ,Giant's Causeway  (米)  ,-1.005892285314717,8
2,2,3,ダンデノン,牝2,55.0,北村友,田中克,480(0),栗東,2023103886,01102,シルバーステート  ,インザスポットライト  In The Spotlight(愛)  ,Exceed And Excel  ,-0.5379675091875931,5
3,2,4,ベストレイク,牝2,55.0,武豊,小崎,510(0),栗東,2023107407,00666,サートゥルナーリア  ,ショウサンミーベル  ,フジキセキ  ,-2.479863430107882,16
4,3,5,ジーティートゥーリ,牝2,55.0,津村,武市,438(0),美浦,2023107145,01092,シスキン  Siskin(米)  ,ノーブルリーズン  ,ネオユニヴァース  ,-1.0464646662856028,9
5,3,6,ジュナベーラ,牝2,55.0,戸崎圭,木村,426(0),美浦,2023106913,05386,スワーヴリチャード  ,エクセランフィーユ  ,Frankel  ,-0.17532785628531988,3
6,4,7,アドマイヤクワッズ,牡2,56.0,坂井,友道,472(0),栗東,2023105311,01163,リアルスティール  ,デイトライン  ,Zoffany  ,-0.9905332918715769,7
7,4,8,ハルノアメ,牡2,56.0,原田和,上原博,422(0),美浦,2023104002,01143,ダノンバラード  ,スプリングガール  ,トーセンブライト  ,-1.5203798795427905,11
8,5,9,ハニージョー,牡2,56.0,ルメール,矢嶋,508(0),美浦,2023107238,05339,コントレイル  ,マニーズオンシャーロット  Money'soncharlotte(米)  ,Mizzen Mast  ,-0.18679861289903413,4
9,5,10,マダックス,牡2,56.0,菅原明,高柳瑞,456(0),美浦,2023100002,01179,マクフィ  Makfi(英)  ,ジュエルメッセージ  ,ダイワメジャー  ,-0.042882801929687395,2
10,6,11,オーパパ,牡2,56.0,横山武,斎藤誠,482(0),美浦,2023103915,01170,アメリカンペイトリオット  ,アンシャンテ  ,エピファネイア  ,-0.9754290398042458,6
11,6,12,スペルーチェ,牡2,56.0,三浦,宮田,458(0),美浦,2023107352,01122,レイデオロ  ,レーヴディソール  ,アグネスタキオン  ,-1.549985575679646,14
12,7,13,バンダムソレール,牡2,56.0,矢野貴,小栗,464(0),栗東,2023102317,05380,ルーラーシップ  ,ボンボンキャスト  ,ゼンノロブロイ  ,0.569755874112588,1
13,7,14,ノブレスラブリエ,牝2,55.0,原,西園翔,436(0),栗東,2023106455,01184,ウインブライト  ,ドリームエンプレス  Dream Empress(米)  ,Bernstein  ,-1.726141143885553,15
14,8,15,スフェーンテソーロ,牝2,55.0,木幡巧,牧,490(0),美浦,2023100121,01162,フィレンツェファイア  ,ルレシャンテ  ,ヴィクトワールピサ  ,-1.5317531867046519,13
15,8,16,ショウナンサイオウ,牡2,56.0,池添,奥村武,488(0),美浦,2023106803,01032,ドレフォン  Drefong(米)  ,ショウナンパンドラ  ,ディープインパクト  ,-1.5300484337496834,12
