,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,マジックサンズ,牡3,55.0,武豊,須貝,520(+6),栗東,2022104772,00666,キズナ  ,コナブリュワーズ  ,キングカメハメハ  ,0.9755723756508317,3
1,2,2,ウォーターリヒト,牡4,57.0,菅原明,石橋,462(-6),栗東,2021100953,01179,ドレフォン  Drefong(米)  ,ウォーターピオニー  ,ヴィクトワールピサ  ,-0.8263141774932913,12
2,3,3,シャイニーロック,牡9,57.0,山本聡,地方佐々由,502(-7), ,2016103884,05445,ベルシャザール  ,ノードラメール  ,ロックオブジブラルタル  ,-2.8000027895332438,14
3,3,4,ウンブライル,牝5,55.0,ルメール,木村,492(+12),美浦,2020103674,05339,ロードカナロア  ,ラルケット  ,ファルブラヴ  Falbrav(愛)  ,0.4087934497904557,6
4,4,5,レイベリング,牡5,57.0,津村,鹿戸,484(+2),美浦,2020110155,01092,Frankel  ,Noyelles  ,Docksider  ,-0.8242563214029153,11
5,4,6,ソウルラッシュ,牡7,59.0,団野,池江,514(+2),栗東,2018100382,01180,ルーラーシップ  ,エターナルブーケ  ,マンハッタンカフェ  ,1.8959348624262846,2
6,5,7,ニシノスーベニア,牡6,57.0,大野,上原博,530(+8),美浦,2019101408,01096,ハービンジャー  Harbinger(英)  ,リップル  ,アグネスタキオン  ,0.30307938142066776,7
7,5,8,ジュンブロッサム,牡6,58.0,石川,友道,470(-4),栗東,2019105118,01150,ワールドエース  ,エンプレスティアラ  ,クロフネ  ,0.6855663004163447,5
8,6,9,キープカルム,牡4,57.0,坂井,中竹,488(-8),栗東,2021105119,01163,ロードカナロア  ,ダンスアミーガ  ,サクラバクシンオー  ,2.997690238418359,1
9,6,10,グリューネグリーン,牡5,57.0,石橋脩,相沢,490(-12),美浦,2020102194,01077,ラブリーデイ  ,レディーダービー  ,スペシャルウィーク  ,-2.0470762178118713,13
10,7,11,ガイアフォース,牡6,57.0,横山武,杉山晴,496(+2),栗東,2019104476,01170,キタサンブラック  ,ナターレ  ,クロフネ  ,-0.2590204683880092,10
11,7,12,シャンパンカラー,牡5,58.0,戸崎圭,田中剛,516(+2),美浦,2020103075,05386,ドゥラメンテ  ,メモリアルライフ  ,Reckless Abandon  ,-0.010900895884785333,8
12,8,13,ファーヴェント,牡4,57.0,佐々木,藤原,508(-2),栗東,2021104893,01197,ハーツクライ  ,トータルヒート  ,Street Cry  (愛)  ,-0.058011502561847866,9
13,8,14,ジャンタルマンタル,牡4,59.0,川田,高野,506(+8),栗東,2021107171,01088,パレスマリス  ,インディアマントゥアナ  India Mantuana(米)  ,Wilburn  ,0.8471842171468144,4
