,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,スピアッジャローザ,牝3,54.0,菊沢,蛯名利,454(-2),美浦,2022103537,01161,ビーチパトロール  Beach Patrol(米)  ,ナンヨーユナ  ,ジャングルポケット  ,-1.7503731027131684,15
1,1,2,ミエノフェアリー,牝3,51.0,▲舟山,古賀,404(+4),美浦,2022102064,01221,キズナ  ,ファータグリーン  ,タニノギムレット  ,-1.0412741702406036,8
2,2,3,カレンラップスター,牡3,56.0,松山,小林,500(-8),栗東,2022104723,01126,ルーラーシップ  ,カレンオプシス  ,サムライハート  ,1.1156592011204876,3
3,2,4,サトノシュタール,牡3,56.0,荻野極,国枝,506(0),美浦,2022105062,01160,リオンディーズ  ,マラムデール  ,フレンチデピュティ  French Deputy(米)  ,-2.122045191844403,16
4,3,5,ゴールドジェスター,セ3,56.0,岩部,中川,446(-4),美浦,2022106846,00726,シルバーステート  ,ゴールドシスター  ,スクリーンヒーロー  ,1.1953265129122994,2
5,3,6,オーサムピクチャ,牝4,54.0,◇永島,佐々木,438(+4),栗東,2021104148,01187,キズナ  ,プレイズネイチャ  ,キングカメハメハ  ,1.3228051369579494,1
6,4,7,ウインリベラシオン,牡3,56.0,小沢,緒方,486(+4),栗東,2022106224,01185,ブリックスアンドモルタル  Bricks and Mortar(米)  ,ウインリバティ  ,ダンスインザダーク  ,-1.4547295835024718,12
7,4,8,レッドイステル,セ3,55.0,☆西塚,友道,482(-18),栗東,2022103227,01200,エピファネイア  ,ダーヌビウス  ,キングカメハメハ  ,-0.25737642450173215,6
8,5,9,ヴォラヴィア,牡3,56.0,秋山稔,杉山佳,446(-12),栗東,2022107149,01181,エイシンフラッシュ  ,パリュール  ,リンカーン  ,-1.0511970666763075,9
9,5,10,ポタリング,セ3,56.0,江田照,武藤,442(+16),美浦,2022101191,00689,ノーブルミッション  Noble Mission(英)  ,ウインルキア  ,ディープインパクト  ,-1.198412469862996,10
10,6,11,ツインクルステージ,牝4,53.0,▲石神道,高木,496(0),美浦,2021103512,01209,エピファネイア  ,ツインクルスター  ,サクラバクシンオー  ,-0.9369442313406828,7
11,6,12,リオンプライム,牝3,51.0,▲和田陽,鈴木孝,482(+6),栗東,2022103100,01223,リオンディーズ  ,スールキートス  ,キングヘイロー  ,-1.5355404046234151,13
12,7,13,ハニードレス,牝3,54.0,丹内,牧,442(+4),美浦,2022105394,01091,ブリックスアンドモルタル  Bricks and Mortar(米)  ,ターフドンナ  ,Doyen  (愛)  ,-2.2192915845247865,17
13,7,14,ソルトブリーズ,牡4,58.0,横山琉,田中剛,456(0),美浦,2021101639,01192,アドマイヤムーン  ,オーシャンウェイ  Oceanway(米)  ,Street Cry  (愛)  ,0.6175875157072008,5
14,7,15,アンドローゼス,牝4,56.0,杉原,加藤士,460(+2),美浦,2021105911,01135,スワーヴリチャード  ,ローズウィスパー  ,ワークフォース  Workforce(英)  ,-2.4579632455917713,18
15,8,16,プレミアシップ,牡3,56.0,国分恭,吉岡,498(-2),栗東,2022101783,01124,ゴールドシップ  ,フラワーバレイ  Flower Valley(米)  ,ディスクリートキャット  Discreet Cat(米)  ,0.9411818023651477,4
16,8,17,ムゾラシカ,牝3,54.0,野中,根本,458(+6),美浦,2022109125,01158,エスケンデレヤ  ,レッドランタン  ,オレハマッテルゼ  ,-1.2000985818375167,11
17,8,18,ロジルーラー,牡4,58.0,丸山,稲垣,518(0),美浦,2021105552,01127,ルーラーシップ  ,シェリール  ,サンデーサイレンス  Sunday Silence(米)  ,-1.6501958075048022,14
