,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ミッキーマカパ,牡3,54.0,▲舟山,田中博,522(+8),美浦,2022105737,01221,ロードカナロア  ,レディマカパ  Lady Macapa(英)  ,Equiano  ,-0.11604265651869483,4
1,2,2,ゲーベル,牡4,58.0,小沢,渡辺,528(-8),栗東,2021100786,01185,ミッキーアイル  ,ハイノリッジ  ,マンハッタンカフェ  ,-3.2136765577107784,15
2,2,3,ライヴドライバー,牡3,53.0,★河原田,尾形,514(-4),美浦,2022105609,01204,フォーウィールドライブ  Four Wheel Drive(米)  ,コマノレジェンド  ,ストリートセンス  Street Sense(米)  ,-1.1536068466118214,11
3,3,4,メイショウハボマイ,牡3,56.0,☆松本,本田,460(-8),栗東,2022102841,01191,マジェスティックウォリアー  Majestic Warrior(米)  ,プリンプリンカフェ  ,ネオユニヴァース  ,-0.5275043522019995,6
4,3,5,ゲクウ,牡3,54.0,▲石田,小手川,502(+6),美浦,2022103739,01203,スズカコーズウェイ  ,キスミーローズ  ,サウスヴィグラス  ,-1.0942538487727957,10
5,4,6,ダニエルバローズ,牡3,57.0,泉谷,杉山晴,534(+4),栗東,2022101431,01182,American Pharoah  (米)  ,ターフウォー  Turf War(米)  ,War Front  ,-0.8972643785370806,8
6,4,7,アイファーリーベン,牝6,53.0,▲橋木,的場,462(+2),美浦,2019102950,01215,アーネストリー  ,アイファーアプリル  ,スパイキュール  ,-2.9980031507218006,14
7,5,8,ノビル,牝4,54.0,◇永島,鈴木孝,438(+8),栗東,2021102091,01187,ネオユニヴァース  ,カネスベネフィット  ,Miswaki  ,-0.18809999931528745,5
8,5,9,エスグラシア,牝6,53.0,▲上里,加藤和,476(-2),美浦,2019105830,01217,ストロングリターン  ,ワイキューブ  ,アグネスタキオン  ,0.6872106337367101,2
9,6,10,ディニトーソ,牡3,55.0,◇今村,辻野,468(0),栗東,2022104004,01193,ディーマジェスティ  ,ウォータームージカ  ,フレンチデピュティ  French Deputy(米)  ,-1.0762146566204458,9
10,6,11,ペイシャスウィフト,牝4,53.0,▲和田陽,本間,506(-10),美浦,2021102639,01223,ダノンレジェンド  ,ダンツスウィフト  ,ダイワメジャー  ,0.31747779017886735,3
11,7,12,トモサカエ,牝4,56.0,横山琉,大竹,534(-11),美浦,2021101432,01192,アニマルキングダム  Animal Kingdom(米)  ,ブライダルブーケ  ,ゴールドアリュール  ,-1.1654329290998828,12
12,7,13,サンライズジュピタ,牡3,57.0,小林脩,石坂,506(+2),栗東,2022103307,01183,ディスクリートキャット  Discreet Cat(米)  ,ラブリーアリュール  ,ゴールドアリュール  ,-0.7089047702542843,7
13,8,14,トモジャアルマンド,牡8,56.0,△鷲頭,大根田,506(+4),栗東,2017103155,01202,サウスヴィグラス  ,サニーロック  ,キングカメハメハ  ,-1.2379187537202205,13
14,8,15,アツキヤマト,牡4,58.0,小林凌,小西,512(+10),美浦,2021103918,01177,マルターズアポジー  ,メルティーキス  ,ブライアンズタイム  Brian's Time(米)  ,1.0285205051255115,1
